timestamp,value,split
2023-10-27 00:00:00,4791.65,context
2023-10-28 00:00:00,4585.38,context
2023-10-29 00:00:00,4140.29,context
2023-10-30 00:00:00,3929.56,context
2023-10-31 00:00:00,3431.39,context
2023-11-01 00:00:00,5656.8,context
2023-11-02 00:00:00,5415.87,context
2023-11-03 00:00:00,5562.68,context
2023-11-04 00:00:00,6074.22,context
2023-11-05 00:00:00,5851.37,context
2023-11-06 00:00:00,3208.26,context
2023-11-07 00:00:00,3173.25,context
2023-11-08 00:00:00,5793.71,context
2023-11-09 00:00:00,6142.36,context
2023-11-10 00:00:00,5806.78,context
2023-11-11 00:00:00,6119.57,context
2023-11-12 00:00:00,5942.64,context
2023-11-13 00:00:00,3626.07,context
2023-11-14 00:00:00,3273.16,context
2023-11-15 00:00:00,6102.19,context
2023-11-16 00:00:00,5861.91,context
2023-11-17 00:00:00,6115.76,context
2023-11-18 00:00:00,5794.59,context
2023-11-19 00:00:00,6007.15,context
2023-11-20 00:00:00,3662.05,context
2023-11-21 00:00:00,3569.48,context
2023-11-22 00:00:00,6095.8,context
2023-11-23 00:00:00,5976.06,context
2023-11-24 00:00:00,5914.02,context
2023-11-25 00:00:00,6379.45,context
2023-11-26 00:00:00,6282.7,context
2023-11-27 00:00:00,3500.33,context
2023-11-28 00:00:00,3774.97,context
2023-11-29 00:00:00,5968.26,context
2023-11-30 00:00:00,5894.55,context
2023-12-01 00:00:00,6352.99,context
2023-12-02 00:00:00,5820.17,context
2023-12-03 00:00:00,6361.17,context
2023-12-04 00:00:00,3663.84,context
2023-12-05 00:00:00,3681,context
2023-12-06 00:00:00,6302.37,context
2023-12-07 00:00:00,6351.61,context
2023-12-08 00:00:00,6085.08,context
2023-12-09 00:00:00,6408.92,context
2023-12-10 00:00:00,6303.1,context
2023-12-11 00:00:00,3526.1,context
2023-12-12 00:00:00,3752.41,context
2023-12-13 00:00:00,6602.06,context
2023-12-14 00:00:00,6676.33,context
2023-12-15 00:00:00,6499.72,context
2023-12-16 00:00:00,6133.45,context
2023-12-17 00:00:00,6484.95,context
2023-12-18 00:00:00,4011.48,context
2023-12-19 00:00:00,3995.68,context
2023-12-20 00:00:00,6589.97,context
2023-12-21 00:00:00,6521.09,context
2023-12-22 00:00:00,6449.45,context
2023-12-23 00:00:00,6357.79,context
2023-12-24 00:00:00,6115.45,context
2023-12-25 00:00:00,3974.31,context
2023-12-26 00:00:00,3952.98,context
2023-12-27 00:00:00,6653.48,context
2023-12-28 00:00:00,6290.18,context
2023-12-29 00:00:00,6702.45,context
2023-12-30 00:00:00,7000.15,context
2023-12-31 00:00:00,6620.76,context
2024-01-01 00:00:00,3960.23,context
2024-01-02 00:00:00,4043.91,context
2024-01-03 00:00:00,7059.27,context
2024-01-04 00:00:00,6464.06,context
2024-01-05 00:00:00,6725.45,context
2024-01-06 00:00:00,6540.94,context
2024-01-07 00:00:00,6607.57,context
2024-01-08 00:00:00,4029.95,context
2024-01-09 00:00:00,4319.04,context
2024-01-10 00:00:00,7125.71,context
2024-01-11 00:00:00,6871.4,context
2024-01-12 00:00:00,6722.75,context
2024-01-13 00:00:00,7312.95,context
2024-01-14 00:00:00,6745.26,context
2024-01-15 00:00:00,3994.09,context
2024-01-16 00:00:00,3763.2,context
2024-01-17 00:00:00,7159.35,context
2024-01-18 00:00:00,7090.31,context
2024-01-19 00:00:00,7396.8,context
2024-01-20 00:00:00,6651.94,context
2024-01-21 00:00:00,7238.13,context
2024-01-22 00:00:00,4191.94,context
2024-01-23 00:00:00,4349.17,context
2024-01-24 00:00:00,6667.14,context
2024-01-25 00:00:00,7307.12,context
2024-01-26 00:00:00,7187.66,context
2024-01-27 00:00:00,7039.47,context
2024-01-28 00:00:00,7193.21,context
2024-01-29 00:00:00,4095.6,context
2024-01-30 00:00:00,4143.02,context
2024-01-31 00:00:00,7022.54,context
2024-02-01 00:00:00,6761.78,context
2024-02-02 00:00:00,7321.82,context
2024-02-03 00:00:00,6853.7,context
2024-02-04 00:00:00,6521.15,context
2024-02-05 00:00:00,6087.32,context
2024-02-06 00:00:00,5825.38,context
2024-02-07 00:00:00,5536.04,context
2024-02-08 00:00:00,7127.65,context
2024-02-09 00:00:00,7093.91,context
2024-02-10 00:00:00,7498.48,context
2024-02-11 00:00:00,7292.8,context
2024-02-12 00:00:00,4798.3,context
2024-02-13 00:00:00,4413.7,context
2024-02-14 00:00:00,7173.15,context
2024-02-15 00:00:00,7621.44,context
2024-02-16 00:00:00,7519.93,context
2024-02-17 00:00:00,7556.91,context
2024-02-18 00:00:00,7667.47,context
2024-02-19 00:00:00,4337.76,context
2024-02-20 00:00:00,4453.61,context
2024-02-21 00:00:00,7448.74,context
2024-02-22 00:00:00,7242.86,context
2024-02-23 00:00:00,7466.32,context
2024-02-24 00:00:00,7804.38,context
2024-02-25 00:00:00,7602.68,context
2024-02-26 00:00:00,4274.81,context
2024-02-27 00:00:00,4243.77,context
2024-02-28 00:00:00,7942.76,context
2024-02-29 00:00:00,7610.03,context
2024-03-01 00:00:00,7516.94,context
2024-03-02 00:00:00,7610,context
2024-03-03 00:00:00,7387.75,context
2024-03-04 00:00:00,4905.62,context
2024-03-05 00:00:00,4553.5,context
2024-03-06 00:00:00,8012.21,context
2024-03-07 00:00:00,7767.66,context
2024-03-08 00:00:00,8061.87,context
2024-03-09 00:00:00,7845.99,context
2024-03-10 00:00:00,7984.03,context
2024-03-11 00:00:00,4843.11,context
2024-03-12 00:00:00,4835.24,context
2024-03-13 00:00:00,7939.43,context
2024-03-14 00:00:00,7842.18,context
2024-03-15 00:00:00,8290.79,context
2024-03-16 00:00:00,7745.32,context
2024-03-17 00:00:00,7946.62,context
2024-03-18 00:00:00,4781.89,context
2024-03-19 00:00:00,4870.88,context
2024-03-20 00:00:00,7917.28,context
2024-03-21 00:00:00,8085.35,context
2024-03-22 00:00:00,8007.91,context
2024-03-23 00:00:00,7744.61,context
2024-03-24 00:00:00,8082.28,context
2024-03-25 00:00:00,4639.76,context
2024-03-26 00:00:00,4524.67,context
2024-03-27 00:00:00,8166.14,context
2024-03-28 00:00:00,8255.89,context
2024-03-29 00:00:00,8283.26,context
2024-03-30 00:00:00,8311.01,context
2024-03-31 00:00:00,7830.75,context
2024-04-01 00:00:00,4670.01,context
2024-04-02 00:00:00,5348.79,context
2024-04-03 00:00:00,8067.21,context
2024-04-04 00:00:00,8418.7,context
2024-04-05 00:00:00,8179.08,context
2024-04-06 00:00:00,8352.39,context
2024-04-07 00:00:00,8229.83,context
2024-04-08 00:00:00,5138.25,context
2024-04-09 00:00:00,5065.37,context
2024-04-10 00:00:00,8327.21,context
2024-04-11 00:00:00,8227.06,context
2024-04-12 00:00:00,8510.92,context
2024-04-13 00:00:00,8235.15,context
2024-04-14 00:00:00,8583.56,context
2024-04-15 00:00:00,5636.38,context
2024-04-16 00:00:00,5393.4,context
2024-04-17 00:00:00,8703.14,context
2024-04-18 00:00:00,8562.91,context
2024-04-19 00:00:00,8212.9,context
2024-04-20 00:00:00,8356.86,context
2024-04-21 00:00:00,8898.59,context
2024-04-22 00:00:00,5039.73,context
2024-04-23 00:00:00,5070.32,context
2024-04-24 00:00:00,8671.35,context
2024-04-25 00:00:00,8512.99,context
2024-04-26 00:00:00,8501.01,context
2024-04-27 00:00:00,8757.28,context
2024-04-28 00:00:00,8610.14,context
2024-04-29 00:00:00,5137.53,context
2024-04-30 00:00:00,5142.2,context
2024-05-01 00:00:00,8956.42,context
2024-05-02 00:00:00,8826.8,context
2024-05-03 00:00:00,8858.83,context
2024-05-04 00:00:00,9035.3,context
2024-05-05 00:00:00,8908.93,context
2024-05-06 00:00:00,5319.64,context
2024-05-07 00:00:00,5482.29,context
2024-05-08 00:00:00,9135.56,context
2024-05-09 00:00:00,8994.14,context
2024-05-10 00:00:00,9061.35,context
2024-05-11 00:00:00,8910.61,context
2024-05-12 00:00:00,8916.62,context
2024-05-13 00:00:00,8610.82,context
2024-05-14 00:00:00,8180.96,context
2024-05-15 00:00:00,7695.04,context
2024-05-16 00:00:00,7285.6,context
2024-05-17 00:00:00,6786.9,context
2024-05-18 00:00:00,9359.86,context
2024-05-19 00:00:00,9429.76,context
2024-05-20 00:00:00,5741.21,context
2024-05-21 00:00:00,5552.17,context
2024-05-22 00:00:00,9586.92,context
2024-05-23 00:00:00,9377.59,context
2024-05-24 00:00:00,9480.79,context
2024-05-25 00:00:00,9433.21,context
2024-05-26 00:00:00,9448.73,context
2024-05-27 00:00:00,5506,context
2024-05-28 00:00:00,5807,context
2024-05-29 00:00:00,10036.3,context
2024-05-30 00:00:00,9415.03,context
2024-05-31 00:00:00,9527,context
2024-06-01 00:00:00,9446.41,context
2024-06-02 00:00:00,9460.96,context
2024-06-03 00:00:00,6057.81,context
2024-06-04 00:00:00,5628.14,context
2024-06-05 00:00:00,9532.82,context
2024-06-06 00:00:00,9333.27,context
2024-06-07 00:00:00,9522.44,context
2024-06-08 00:00:00,9355.53,context
2024-06-09 00:00:00,9846.87,context
2024-06-10 00:00:00,6406.26,context
2024-06-11 00:00:00,5787.03,context
2024-06-12 00:00:00,9457.4,context
2024-06-13 00:00:00,9994.27,context
2024-06-14 00:00:00,9692.47,context
2024-06-15 00:00:00,10121.4,context
2024-06-16 00:00:00,9828.79,context
2024-06-17 00:00:00,5819,context
2024-06-18 00:00:00,5924.06,context
2024-06-19 00:00:00,10108.2,context
2024-06-20 00:00:00,9935.06,context
2024-06-21 00:00:00,9905.18,context
2024-06-22 00:00:00,9988.8,context
2024-06-23 00:00:00,9798.3,context
2024-06-24 00:00:00,6125.5,context
2024-06-25 00:00:00,5703.28,context
2024-06-26 00:00:00,10036.5,context
2024-06-27 00:00:00,10301.5,context
2024-06-28 00:00:00,10234.6,context
2024-06-29 00:00:00,10316.5,context
2024-06-30 00:00:00,10210,context
2024-07-01 00:00:00,6382.47,context
2024-07-02 00:00:00,6348.24,context
2024-07-03 00:00:00,10386.1,context
2024-07-04 00:00:00,10507.1,context
2024-07-05 00:00:00,10496.5,context
2024-07-06 00:00:00,10283.4,context
2024-07-07 00:00:00,10127.4,context
2024-07-08 00:00:00,6336.77,context
2024-07-09 00:00:00,6376.94,context
2024-07-10 00:00:00,10689.4,context
2024-07-11 00:00:00,10309.2,context
2024-07-12 00:00:00,10340.4,context
2024-07-13 00:00:00,10638.9,context
2024-07-14 00:00:00,10558.1,context
2024-07-15 00:00:00,5981.47,context
2024-07-16 00:00:00,6448.93,context
2024-07-17 00:00:00,10278.2,context
2024-07-18 00:00:00,10485.2,context
2024-07-19 00:00:00,10970.3,context
2024-07-20 00:00:00,11090.6,context
2024-07-21 00:00:00,10508.3,context
2024-07-22 00:00:00,6400.47,context
2024-07-23 00:00:00,6490.42,context
2024-07-24 00:00:00,11185.4,context
2024-07-25 00:00:00,10756.6,context
2024-07-26 00:00:00,10785.8,context
2024-07-27 00:00:00,11217.1,context
2024-07-28 00:00:00,10858.6,context
2024-07-29 00:00:00,6720.35,context
2024-07-30 00:00:00,6296.28,context
2024-07-31 00:00:00,10978.3,context
2024-08-01 00:00:00,10707.1,context
2024-08-02 00:00:00,10854.5,context
2024-08-03 00:00:00,11260,context
2024-08-04 00:00:00,11108.8,context
2024-08-05 00:00:00,6623.49,context
2024-08-06 00:00:00,6553.63,context
2024-08-07 00:00:00,11155,context
2024-08-08 00:00:00,11286.3,context
2024-08-09 00:00:00,11449.6,context
2024-08-10 00:00:00,10755,context
2024-08-11 00:00:00,11140.8,context
2024-08-12 00:00:00,6832.43,context
2024-08-13 00:00:00,6797.18,context
2024-08-14 00:00:00,11469.6,context
2024-08-15 00:00:00,11469.8,context
2024-08-16 00:00:00,11382.7,context
2024-08-17 00:00:00,11365.8,context
2024-08-18 00:00:00,11449.6,context
2024-08-19 00:00:00,7145.57,context
2024-08-20 00:00:00,6786.04,context
2024-08-21 00:00:00,6487.35,context
2024-08-22 00:00:00,6221.97,context
2024-08-23 00:00:00,6157.79,context
2024-08-24 00:00:00,5787.72,context
2024-08-25 00:00:00,5471.55,context
2024-08-26 00:00:00,7279.39,context
2024-08-27 00:00:00,7037.14,context
2024-08-28 00:00:00,11735.9,context
2024-08-29 00:00:00,11740.5,context
2024-08-30 00:00:00,11783.6,context
2024-08-31 00:00:00,12034,context
2024-09-01 00:00:00,11937.9,context
2024-09-02 00:00:00,7199.2,context
2024-09-03 00:00:00,6944.29,context
2024-09-04 00:00:00,11784.1,context
2024-09-05 00:00:00,12435.1,context
2024-09-06 00:00:00,11999.7,context
2024-09-07 00:00:00,11909.2,context
2024-09-08 00:00:00,12379.4,context
2024-09-09 00:00:00,7329.68,context
2024-09-10 00:00:00,7406.42,context
2024-09-11 00:00:00,12152.9,context
2024-09-12 00:00:00,12146.1,context
2024-09-13 00:00:00,12205.2,context
2024-09-14 00:00:00,11992,context
2024-09-15 00:00:00,12280.4,context
2024-09-16 00:00:00,7455.75,context
2024-09-17 00:00:00,7784.41,context
2024-09-18 00:00:00,12404.1,context
2024-09-19 00:00:00,11949.8,context
2024-09-20 00:00:00,12427.7,context
2024-09-21 00:00:00,13024.3,context
2024-09-22 00:00:00,12679.6,context
2024-09-23 00:00:00,7359.67,context
2024-09-24 00:00:00,7658.15,context
2024-09-25 00:00:00,12448.3,context
2024-09-26 00:00:00,12356.2,context
2024-09-27 00:00:00,12587.7,context
2024-09-28 00:00:00,12706.1,context
2024-09-29 00:00:00,12343.8,context
2024-09-30 00:00:00,7419.45,context
2024-10-01 00:00:00,7669.73,context
2024-10-02 00:00:00,12728.5,context
2024-10-03 00:00:00,12919.9,context
2024-10-04 00:00:00,12628.9,context
2024-10-05 00:00:00,13045.5,context
2024-10-06 00:00:00,12697,context
2024-10-07 00:00:00,8107.43,context
2024-10-08 00:00:00,7454.42,context
2024-10-09 00:00:00,12808.7,context
2024-10-10 00:00:00,13142,context
2024-10-11 00:00:00,13422.7,context
2024-10-12 00:00:00,13184.3,context
2024-10-13 00:00:00,13265.4,context
2024-10-14 00:00:00,7914.18,context
2024-10-15 00:00:00,7724.4,context
2024-10-16 00:00:00,13149.9,context
2024-10-17 00:00:00,13037.3,context
2024-10-18 00:00:00,13055.9,context
2024-10-19 00:00:00,13424,context
2024-10-20 00:00:00,13151,context
2024-10-21 00:00:00,8108.6,context
2024-10-22 00:00:00,7803.66,context
2024-10-23 00:00:00,13531.6,context
2024-10-24 00:00:00,13407,context
2024-10-25 00:00:00,12679,context
2024-10-26 00:00:00,12066.3,context
2024-10-27 00:00:00,11501.2,context
2024-10-28 00:00:00,10920.8,context
2024-10-29 00:00:00,10483.4,context
2024-10-30 00:00:00,13504.4,context
2024-10-31 00:00:00,13650.8,context
2024-11-01 00:00:00,13714.1,context
2024-11-02 00:00:00,13654.4,context
2024-11-03 00:00:00,13589.6,context
2024-11-04 00:00:00,8036.88,context
2024-11-05 00:00:00,7871.63,context
2024-11-06 00:00:00,13721.4,context
2024-11-07 00:00:00,14091.7,context
2024-11-08 00:00:00,13680,context
2024-11-09 00:00:00,13759.7,context
2024-11-10 00:00:00,14425.3,context
2024-11-11 00:00:00,8333.23,context
2024-11-12 00:00:00,8545.07,context
2024-11-13 00:00:00,14297.2,context
2024-11-14 00:00:00,14335.3,context
2024-11-15 00:00:00,13932.4,context
2024-11-16 00:00:00,14224.9,context
2024-11-17 00:00:00,13981.8,context
2024-11-18 00:00:00,9093.14,context
2024-11-19 00:00:00,8305.57,context
2024-11-20 00:00:00,14199.2,context
2024-11-21 00:00:00,14235.3,context
2024-11-22 00:00:00,14178.8,context
2024-11-23 00:00:00,14783.4,context
2024-11-24 00:00:00,15032.3,context
2024-11-25 00:00:00,8654.49,context
2024-11-26 00:00:00,8506.58,context
2024-11-27 00:00:00,14205.5,context
2024-11-28 00:00:00,14639.3,context
2024-11-29 00:00:00,14660.1,context
2024-11-30 00:00:00,14628.5,context
2024-12-01 00:00:00,14838.5,context
2024-12-02 00:00:00,8976.91,context
2024-12-03 00:00:00,8983.87,context
2024-12-04 00:00:00,14837.9,context
2024-12-05 00:00:00,14716.6,context
2024-12-06 00:00:00,15106,context
2024-12-07 00:00:00,15011.3,context
2024-12-08 00:00:00,15222.6,context
2024-12-09 00:00:00,9206.64,context
2024-12-10 00:00:00,8786.01,context
2024-12-11 00:00:00,14866.8,context
2024-12-12 00:00:00,15038.9,context
2024-12-13 00:00:00,15015.3,context
2024-12-14 00:00:00,15414.1,context
2024-12-15 00:00:00,15370,context
2024-12-16 00:00:00,9421.76,context
2024-12-17 00:00:00,9303.33,context
2024-12-18 00:00:00,15452.1,context
2024-12-19 00:00:00,15687.3,context
2024-12-20 00:00:00,15578.4,context
2024-12-21 00:00:00,15535.3,context
2024-12-22 00:00:00,15855.1,context
2024-12-23 00:00:00,9380.86,context
2024-12-24 00:00:00,9319.44,context
2024-12-25 00:00:00,15503.8,context
2024-12-26 00:00:00,15849.7,context
2024-12-27 00:00:00,15994.2,context
2024-12-28 00:00:00,15774.5,context
2024-12-29 00:00:00,16084.2,context
2024-12-30 00:00:00,9122.36,context
2024-12-31 00:00:00,9528.13,context
2025-01-01 00:00:00,15928.9,context
2025-01-02 00:00:00,15829.8,context
2025-01-03 00:00:00,16490.4,context
2025-01-04 00:00:00,16038.8,context
2025-01-05 00:00:00,16009.1,context
2025-01-06 00:00:00,9682.78,context
2025-01-07 00:00:00,9300.28,context
2025-01-08 00:00:00,16054.9,context
2025-01-09 00:00:00,16442.5,context
2025-01-10 00:00:00,16159.1,context
2025-01-11 00:00:00,16158.2,context
2025-01-12 00:00:00,16625.2,context
2025-01-13 00:00:00,10109.6,context
2025-01-14 00:00:00,9968.59,context
2025-01-15 00:00:00,16390.5,context
2025-01-16 00:00:00,16473.2,context
2025-01-17 00:00:00,16400,context
2025-01-18 00:00:00,16401.6,context
2025-01-19 00:00:00,16431.6,context
2025-01-20 00:00:00,9884.66,context
2025-01-21 00:00:00,9825.38,context
2025-01-22 00:00:00,16448,context
2025-01-23 00:00:00,16844.9,context
2025-01-24 00:00:00,16888.3,context
2025-01-25 00:00:00,17222,context
2025-01-26 00:00:00,16788.7,context
2025-01-27 00:00:00,10237.1,context
2025-01-28 00:00:00,10264.8,context
2025-01-29 00:00:00,16993.9,context
2025-01-30 00:00:00,17234.5,context
2025-01-31 00:00:00,17281.7,context
2025-02-01 00:00:00,17233.3,context
2025-02-02 00:00:00,16310,context
2025-02-03 00:00:00,15593.1,context
2025-02-04 00:00:00,14867.3,context
2025-02-05 00:00:00,14122.7,context
2025-02-06 00:00:00,13385.1,context
2025-02-07 00:00:00,17192.1,context
2025-02-08 00:00:00,17546.7,context
2025-02-09 00:00:00,17740,context
2025-02-10 00:00:00,10344,context
2025-02-11 00:00:00,10607.6,context
2025-02-12 00:00:00,17420.3,context
2025-02-13 00:00:00,17608.5,context
2025-02-14 00:00:00,17573.9,context
2025-02-15 00:00:00,17874.9,context
2025-02-16 00:00:00,17661.4,context
2025-02-17 00:00:00,10906.3,context
2025-02-18 00:00:00,10680.5,context
2025-02-19 00:00:00,17795.8,context
2025-02-20 00:00:00,17718.2,context
2025-02-21 00:00:00,18062.6,context
2025-02-22 00:00:00,18234.3,context
2025-02-23 00:00:00,18153.3,context
2025-02-24 00:00:00,11333.1,context
2025-02-25 00:00:00,11197.4,context
2025-02-26 00:00:00,18167.9,context
2025-02-27 00:00:00,18209.6,context
2025-02-28 00:00:00,18411.1,context
2025-03-01 00:00:00,18193.6,context
2025-03-02 00:00:00,18638.5,context
2025-03-03 00:00:00,11142,context
2025-03-04 00:00:00,11147.6,context
2025-03-05 00:00:00,18675.7,context
2025-03-06 00:00:00,18927.4,context
2025-03-07 00:00:00,18661.7,context
2025-03-08 00:00:00,18649.6,context
2025-03-09 00:00:00,19018.9,context
2025-03-10 00:00:00,11450.8,context
2025-03-11 00:00:00,11220.1,context
2025-03-12 00:00:00,18853.4,context
2025-03-13 00:00:00,18936.7,context
2025-03-14 00:00:00,19015.4,context
2025-03-15 00:00:00,18717.3,context
2025-03-16 00:00:00,18725.7,context
2025-03-17 00:00:00,11270.5,context
2025-03-18 00:00:00,11282.5,context
2025-03-19 00:00:00,19043,context
2025-03-20 00:00:00,19344.8,context
2025-03-21 00:00:00,19230.2,context
2025-03-22 00:00:00,19349.6,context
2025-03-23 00:00:00,19111.8,context
2025-03-24 00:00:00,11549.6,context
2025-03-25 00:00:00,11787.3,context
2025-03-26 00:00:00,19615.5,context
2025-03-27 00:00:00,19398.5,context
2025-03-28 00:00:00,19622.7,context
2025-03-29 00:00:00,20077.2,context
2025-03-30 00:00:00,19681.1,context
2025-03-31 00:00:00,11700.5,context
2025-04-01 00:00:00,11832.9,context
2025-04-02 00:00:00,19845.3,context
2025-04-03 00:00:00,19844.3,context
2025-04-04 00:00:00,19916,context
2025-04-05 00:00:00,19681.4,context
2025-04-06 00:00:00,19825.6,context
2025-04-07 00:00:00,12009.9,context
2025-04-08 00:00:00,12035.6,context
2025-04-09 00:00:00,20049.5,context
2025-04-10 00:00:00,20175.8,context
2025-04-11 00:00:00,20272,context
2025-04-12 00:00:00,20486.4,context
2025-04-13 00:00:00,20337.4,context
2025-04-14 00:00:00,12323.5,context
2025-04-15 00:00:00,12164.8,context
2025-04-16 00:00:00,20618.8,context
2025-04-17 00:00:00,20628.8,context
2025-04-18 00:00:00,20776.2,context
2025-04-19 00:00:00,20795.2,context
2025-04-20 00:00:00,20819.9,context
2025-04-21 00:00:00,12431.5,context
2025-04-22 00:00:00,12530,context
2025-04-23 00:00:00,21064.5,context
2025-04-24 00:00:00,20771.4,context
2025-04-25 00:00:00,20826.4,context
2025-04-26 00:00:00,21038.7,context
2025-04-27 00:00:00,21135.9,context
2025-04-28 00:00:00,12497.3,context
2025-04-29 00:00:00,12677.6,context
2025-04-30 00:00:00,21186.2,context
2025-05-01 00:00:00,20812.9,context
2025-05-02 00:00:00,21263.1,context
2025-05-03 00:00:00,21326.8,context
2025-05-04 00:00:00,21377.5,context
2025-05-05 00:00:00,13159.8,context
2025-05-06 00:00:00,12664.4,context
2025-05-07 00:00:00,21399.3,context
2025-05-08 00:00:00,21093.7,context
2025-05-09 00:00:00,21571.8,context
2025-05-10 00:00:00,21641,context
2025-05-11 00:00:00,21670.3,context
2025-05-12 00:00:00,13316.3,context
2025-05-13 00:00:00,12893.1,context
2025-05-14 00:00:00,12166.8,context
2025-05-15 00:00:00,11588.2,context
2025-05-16 00:00:00,10933.8,context
2025-05-17 00:00:00,10565.7,context
2025-05-18 00:00:00,21977.5,context
2025-05-19 00:00:00,12973.4,context
2025-05-20 00:00:00,13260.3,context
2025-05-21 00:00:00,22452.1,context
2025-05-22 00:00:00,22810,context
2025-05-23 00:00:00,22420.8,context
2025-05-24 00:00:00,22309.2,context
2025-05-25 00:00:00,22279.3,context
2025-05-26 00:00:00,13652.6,context
2025-05-27 00:00:00,13221.8,context
2025-05-28 00:00:00,22789,context
2025-05-29 00:00:00,22897,context
2025-05-30 00:00:00,22875.3,context
2025-05-31 00:00:00,22798.9,context
2025-06-01 00:00:00,23010.7,context
2025-06-02 00:00:00,13805.8,context
2025-06-03 00:00:00,13649.1,context
2025-06-04 00:00:00,23433.3,context
2025-06-05 00:00:00,23048.3,context
2025-06-06 00:00:00,23329.3,context
2025-06-07 00:00:00,22746.1,context
2025-06-08 00:00:00,23541,context
2025-06-09 00:00:00,14298.7,context
2025-06-10 00:00:00,14044.6,context
2025-06-11 00:00:00,23565.7,context
2025-06-12 00:00:00,23622,context
2025-06-13 00:00:00,23438.2,context
2025-06-14 00:00:00,23732.8,context
2025-06-15 00:00:00,23518.4,context
2025-06-16 00:00:00,14120.5,context
2025-06-17 00:00:00,14501.9,context
2025-06-18 00:00:00,24046.2,context
2025-06-19 00:00:00,23767.3,context
2025-06-20 00:00:00,23819.3,context
2025-06-21 00:00:00,23894.5,context
2025-06-22 00:00:00,24227.9,context
2025-06-23 00:00:00,14283.5,context
2025-06-24 00:00:00,14589.7,context
2025-06-25 00:00:00,24404.7,context
2025-06-26 00:00:00,24296,context
2025-06-27 00:00:00,24574.1,context
2025-06-28 00:00:00,24369.8,context
2025-06-29 00:00:00,24446.6,context
2025-06-30 00:00:00,14533.5,context
2025-07-01 00:00:00,14967.7,context
2025-07-02 00:00:00,24513,context
2025-07-03 00:00:00,24795.5,context
2025-07-04 00:00:00,24770.7,context
2025-07-05 00:00:00,24634,context
2025-07-06 00:00:00,24782.4,context
2025-07-07 00:00:00,15255,context
2025-07-08 00:00:00,15054.8,context
2025-07-09 00:00:00,24882.4,context
2025-07-10 00:00:00,25205.5,context
2025-07-11 00:00:00,25175.7,context
2025-07-12 00:00:00,25956.3,context
2025-07-13 00:00:00,25383.2,context
2025-07-14 00:00:00,15156.1,context
2025-07-15 00:00:00,15552.8,context
2025-07-16 00:00:00,25141,context
2025-07-17 00:00:00,25589.3,context
2025-07-18 00:00:00,26030.8,context
2025-07-19 00:00:00,25670.3,context
2025-07-20 00:00:00,25408.6,context
2025-07-21 00:00:00,15411.1,context
2025-07-22 00:00:00,15818.4,context
2025-07-23 00:00:00,26016.6,context
2025-07-24 00:00:00,25835.9,context
2025-07-25 00:00:00,25929.1,context
2025-07-26 00:00:00,26016.9,context
2025-07-27 00:00:00,26263.8,context
2025-07-28 00:00:00,16020.3,context
2025-07-29 00:00:00,16001,context
2025-07-30 00:00:00,26472,context
2025-07-31 00:00:00,26177.9,context
2025-08-01 00:00:00,26242.2,context
2025-08-02 00:00:00,26678.1,context
2025-08-03 00:00:00,26366.2,context
2025-08-04 00:00:00,15974.5,context
2025-08-05 00:00:00,16118.9,context
2025-08-06 00:00:00,26600.3,context
2025-08-07 00:00:00,26687.4,context
2025-08-08 00:00:00,26938,context
