timestamp,value,split
2024-07-17 00:00:00,113.734,context
2024-07-18 00:00:00,112.022,context
2024-07-19 00:00:00,115.247,context
2024-07-20 00:00:00,116.056,context
2024-07-21 00:00:00,117.057,context
2024-07-22 00:00:00,118.618,context
2024-07-23 00:00:00,119.998,context
2024-07-24 00:00:00,119.257,context
2024-07-25 00:00:00,119.745,context
2024-07-26 00:00:00,119.263,context
2024-07-27 00:00:00,120.05,context
2024-07-28 00:00:00,120.667,context
2024-07-29 00:00:00,119.976,context
2024-07-30 00:00:00,117.608,context
2024-07-31 00:00:00,117.866,context
2024-08-01 00:00:00,117.505,context
2024-08-02 00:00:00,114.22,context
2024-08-03 00:00:00,115.093,context
2024-08-04 00:00:00,116.772,context
2024-08-05 00:00:00,121.286,context
2024-08-06 00:00:00,120.576,context
2024-08-07 00:00:00,119.606,context
2024-08-08 00:00:00,117.632,context
2024-08-09 00:00:00,118.001,context
2024-08-10 00:00:00,118.359,context
2024-08-11 00:00:00,116.928,context
2024-08-12 00:00:00,116.621,context
2024-08-13 00:00:00,113.211,context
2024-08-14 00:00:00,114.795,context
2024-08-15 00:00:00,113.475,context
2024-08-16 00:00:00,113.416,context
2024-08-17 00:00:00,111.015,context
2024-08-18 00:00:00,110.05,context
2024-08-19 00:00:00,109.589,context
2024-08-20 00:00:00,109.57,context
2024-08-21 00:00:00,110.362,context
2024-08-22 00:00:00,112.77,context
2024-08-23 00:00:00,114.016,context
2024-08-24 00:00:00,115.674,context
2024-08-25 00:00:00,118.21,context
2024-08-26 00:00:00,119.225,context
2024-08-27 00:00:00,119.159,context
2024-08-28 00:00:00,120.976,context
2024-08-29 00:00:00,122.939,context
2024-08-30 00:00:00,124.141,context
2024-08-31 00:00:00,121.462,context
2024-09-01 00:00:00,119.938,context
2024-09-02 00:00:00,119.445,context
2024-09-03 00:00:00,120.85,context
2024-09-04 00:00:00,120.811,context
2024-09-05 00:00:00,122.889,context
2024-09-06 00:00:00,125.338,context
2024-09-07 00:00:00,127.613,context
2024-09-08 00:00:00,129.941,context
2024-09-09 00:00:00,127.936,context
2024-09-10 00:00:00,128.865,context
2024-09-11 00:00:00,127.696,context
2024-09-12 00:00:00,124.576,context
2024-09-13 00:00:00,124.04,context
2024-09-14 00:00:00,126.53,context
2024-09-15 00:00:00,127.407,context
2024-09-16 00:00:00,131.322,context
2024-09-17 00:00:00,131.672,context
2024-09-18 00:00:00,136.596,context
2024-09-19 00:00:00,136.961,context
2024-09-20 00:00:00,137.007,context
2024-09-21 00:00:00,134.403,context
2024-09-22 00:00:00,136.66,context
2024-09-23 00:00:00,135.635,context
2024-09-24 00:00:00,134.325,context
2024-09-25 00:00:00,136.931,context
2024-09-26 00:00:00,139.331,context
2024-09-27 00:00:00,141.717,context
2024-09-28 00:00:00,140.949,context
2024-09-29 00:00:00,140.841,context
2024-09-30 00:00:00,140.715,context
2024-10-01 00:00:00,142.377,context
2024-10-02 00:00:00,145.733,context
2024-10-03 00:00:00,146.54,context
2024-10-04 00:00:00,150.946,context
2024-10-05 00:00:00,152.991,context
2024-10-06 00:00:00,152.454,context
2024-10-07 00:00:00,154.36,context
2024-10-08 00:00:00,158.361,context
2024-10-09 00:00:00,163.18,context
2024-10-10 00:00:00,166.111,context
2024-10-11 00:00:00,166.175,context
2024-10-12 00:00:00,165.636,context
2024-10-13 00:00:00,167.073,context
2024-10-14 00:00:00,171.322,context
2024-10-15 00:00:00,172.44,context
2024-10-16 00:00:00,173.62,context
2024-10-17 00:00:00,173.754,context
2024-10-18 00:00:00,172.901,context
2024-10-19 00:00:00,172.481,context
2024-10-20 00:00:00,172.832,context
2024-10-21 00:00:00,177.344,context
2024-10-22 00:00:00,176.707,context
2024-10-23 00:00:00,176.847,context
2024-10-24 00:00:00,174.566,context
2024-10-25 00:00:00,176.453,context
2024-10-26 00:00:00,180.107,context
2024-10-27 00:00:00,184.55,context
2024-10-28 00:00:00,185.114,context
2024-10-29 00:00:00,186.716,context
2024-10-30 00:00:00,186.286,context
2024-10-31 00:00:00,187.767,context
2024-11-01 00:00:00,188.654,context
2024-11-02 00:00:00,188.819,context
2024-11-03 00:00:00,189.209,context
2024-11-04 00:00:00,190.496,context
2024-11-05 00:00:00,189.658,context
2024-11-06 00:00:00,188.969,context
2024-11-07 00:00:00,193.871,context
2024-11-08 00:00:00,201.916,context
2024-11-09 00:00:00,198.301,context
2024-11-10 00:00:00,194.59,context
2024-11-11 00:00:00,191.816,context
2024-11-12 00:00:00,191.519,context
2024-11-13 00:00:00,194.11,context
2024-11-14 00:00:00,195.839,context
2024-11-15 00:00:00,196.345,context
2024-11-16 00:00:00,197.909,context
2024-11-17 00:00:00,195.865,context
2024-11-18 00:00:00,195.149,context
2024-11-19 00:00:00,195.09,context
2024-11-20 00:00:00,190.509,context
2024-11-21 00:00:00,187.219,context
2024-11-22 00:00:00,184.096,context
2024-11-23 00:00:00,186.218,context
2024-11-24 00:00:00,186.905,context
2024-11-25 00:00:00,188.626,context
2024-11-26 00:00:00,183.492,context
2024-11-27 00:00:00,179.453,context
2024-11-28 00:00:00,181.248,context
2024-11-29 00:00:00,173.848,context
2024-11-30 00:00:00,177.071,context
2024-12-01 00:00:00,172.294,context
2024-12-02 00:00:00,174.488,context
2024-12-03 00:00:00,172.177,context
2024-12-04 00:00:00,174.908,context
2024-12-05 00:00:00,183.53,context
2024-12-06 00:00:00,177.378,context
2024-12-07 00:00:00,179.238,context
2024-12-08 00:00:00,174.442,context
2024-12-09 00:00:00,175.562,context
2024-12-10 00:00:00,175.018,context
2024-12-11 00:00:00,175.359,context
2024-12-12 00:00:00,172.978,context
2024-12-13 00:00:00,175.015,context
2024-12-14 00:00:00,171.254,context
2024-12-15 00:00:00,174.473,context
2024-12-16 00:00:00,173.405,context
2024-12-17 00:00:00,169.795,context
2024-12-18 00:00:00,173.906,context
2024-12-19 00:00:00,173.73,context
2024-12-20 00:00:00,178.773,context
2024-12-21 00:00:00,182.079,context
2024-12-22 00:00:00,179.912,context
2024-12-23 00:00:00,179.683,context
2024-12-24 00:00:00,180.009,context
2024-12-25 00:00:00,184.178,context
2024-12-26 00:00:00,185.391,context
2024-12-27 00:00:00,185.882,context
2024-12-28 00:00:00,185.325,context
2024-12-29 00:00:00,185.185,context
2024-12-30 00:00:00,188.844,context
2024-12-31 00:00:00,188.855,context
2025-01-01 00:00:00,187.739,context
2025-01-02 00:00:00,186.156,context
2025-01-03 00:00:00,184.616,context
2025-01-04 00:00:00,180.774,context
2025-01-05 00:00:00,178.751,context
2025-01-06 00:00:00,182.814,context
2025-01-07 00:00:00,182.248,context
2025-01-08 00:00:00,184.184,context
2025-01-09 00:00:00,177.462,context
2025-01-10 00:00:00,178.981,context
2025-01-11 00:00:00,178.548,context
2025-01-12 00:00:00,177.263,context
2025-01-13 00:00:00,177.745,context
2025-01-14 00:00:00,176.428,context
2025-01-15 00:00:00,170.896,context
2025-01-16 00:00:00,173.277,context
2025-01-17 00:00:00,173.909,context
2025-01-18 00:00:00,173.092,context
2025-01-19 00:00:00,170.602,context
2025-01-20 00:00:00,166.882,context
2025-01-21 00:00:00,167.443,context
2025-01-22 00:00:00,171.545,context
2025-01-23 00:00:00,172.068,context
2025-01-24 00:00:00,168.536,context
2025-01-25 00:00:00,169.106,context
2025-01-26 00:00:00,168.971,context
2025-01-27 00:00:00,171.175,context
2025-01-28 00:00:00,172.74,context
2025-01-29 00:00:00,165.174,context
2025-01-30 00:00:00,166.531,context
2025-01-31 00:00:00,164.043,context
2025-02-01 00:00:00,160.582,context
2025-02-02 00:00:00,160.128,context
2025-02-03 00:00:00,161.118,context
2025-02-04 00:00:00,157.202,context
2025-02-05 00:00:00,158.872,context
2025-02-06 00:00:00,160.701,context
2025-02-07 00:00:00,160.815,context
2025-02-08 00:00:00,158.735,context
2025-02-09 00:00:00,156.42,context
2025-02-10 00:00:00,158.846,context
2025-02-11 00:00:00,155.286,context
2025-02-12 00:00:00,157.785,context
2025-02-13 00:00:00,157.395,context
2025-02-14 00:00:00,157.169,context
2025-02-15 00:00:00,153.193,context
2025-02-16 00:00:00,152.856,context
2025-02-17 00:00:00,154.269,context
2025-02-18 00:00:00,151.208,context
2025-02-19 00:00:00,152.343,context
2025-02-20 00:00:00,152.546,context
2025-02-21 00:00:00,151.081,context
2025-02-22 00:00:00,153.03,context
2025-02-23 00:00:00,148.057,context
2025-02-24 00:00:00,148.829,context
2025-02-25 00:00:00,152.489,context
2025-02-26 00:00:00,155.818,context
2025-02-27 00:00:00,156.732,context
2025-02-28 00:00:00,156.024,context
2025-03-01 00:00:00,154.543,context
2025-03-02 00:00:00,153.843,context
2025-03-03 00:00:00,155.103,context
2025-03-04 00:00:00,153.236,context
2025-03-05 00:00:00,154.987,context
2025-03-06 00:00:00,160.026,context
2025-03-07 00:00:00,159.878,context
2025-03-08 00:00:00,156.686,context
2025-03-09 00:00:00,153.557,context
2025-03-10 00:00:00,155.356,context
2025-03-11 00:00:00,155.217,context
2025-03-12 00:00:00,157.272,context
2025-03-13 00:00:00,156.018,context
2025-03-14 00:00:00,157.974,context
2025-03-15 00:00:00,157.6,context
2025-03-16 00:00:00,155.878,context
2025-03-17 00:00:00,154.943,context
2025-03-18 00:00:00,152.185,context
2025-03-19 00:00:00,156.795,context
2025-03-20 00:00:00,156.569,context
2025-03-21 00:00:00,158.09,context
2025-03-22 00:00:00,156.822,context
2025-03-23 00:00:00,154.367,context
2025-03-24 00:00:00,153.826,context
2025-03-25 00:00:00,156.388,context
2025-03-26 00:00:00,155.171,context
2025-03-27 00:00:00,153.158,context
2025-03-28 00:00:00,153.516,context
2025-03-29 00:00:00,154.669,context
2025-03-30 00:00:00,158.528,context
2025-03-31 00:00:00,159.371,context
2025-04-01 00:00:00,160.918,context
2025-04-02 00:00:00,162.664,context
2025-04-03 00:00:00,159.875,context
2025-04-04 00:00:00,157.581,context
2025-04-05 00:00:00,155.04,context
2025-04-06 00:00:00,151.973,context
2025-04-07 00:00:00,153.797,context
2025-04-08 00:00:00,154.467,context
2025-04-09 00:00:00,154.652,context
2025-04-10 00:00:00,148.753,context
2025-04-11 00:00:00,153.41,context
2025-04-12 00:00:00,151.366,context
2025-04-13 00:00:00,156.097,context
2025-04-14 00:00:00,152.741,context
2025-04-15 00:00:00,150.891,context
2025-04-16 00:00:00,145.986,context
2025-04-17 00:00:00,146.781,context
2025-04-18 00:00:00,144.377,context
2025-04-19 00:00:00,142.072,context
2025-04-20 00:00:00,139.177,context
2025-04-21 00:00:00,140.809,context
2025-04-22 00:00:00,142.32,context
2025-04-23 00:00:00,146.241,context
2025-04-24 00:00:00,144.745,context
2025-04-25 00:00:00,145.22,context
2025-04-26 00:00:00,142.439,context
2025-04-27 00:00:00,141.725,context
2025-04-28 00:00:00,140.626,context
2025-04-29 00:00:00,141.609,context
2025-04-30 00:00:00,143.786,context
2025-05-01 00:00:00,145.94,context
2025-05-02 00:00:00,144.106,context
2025-05-03 00:00:00,146.281,context
2025-05-04 00:00:00,146.184,context
2025-05-05 00:00:00,145.474,context
2025-05-06 00:00:00,143.936,context
2025-05-07 00:00:00,142.732,context
2025-05-08 00:00:00,146.512,context
2025-05-09 00:00:00,147.189,context
2025-05-10 00:00:00,147.575,context
2025-05-11 00:00:00,146.995,context
2025-05-12 00:00:00,152.489,context
2025-05-13 00:00:00,155.503,context
2025-05-14 00:00:00,153.83,context
2025-05-15 00:00:00,153.2,context
2025-05-16 00:00:00,152.709,context
2025-05-17 00:00:00,153.043,context
2025-05-18 00:00:00,151.442,context
2025-05-19 00:00:00,152.442,context
2025-05-20 00:00:00,155.799,context
2025-05-21 00:00:00,152.759,context
2025-05-22 00:00:00,150.196,context
2025-05-23 00:00:00,149.111,context
2025-05-24 00:00:00,148.137,context
2025-05-25 00:00:00,152.645,context
2025-05-26 00:00:00,154.956,context
2025-05-27 00:00:00,157.167,context
2025-05-28 00:00:00,156.545,context
2025-05-29 00:00:00,155.874,context
2025-05-30 00:00:00,152.516,context
2025-05-31 00:00:00,154.315,context
2025-06-01 00:00:00,155.456,context
2025-06-02 00:00:00,158.484,context
2025-06-03 00:00:00,157.984,context
2025-06-04 00:00:00,157.648,context
2025-06-05 00:00:00,158.051,context
2025-06-06 00:00:00,160.179,context
2025-06-07 00:00:00,156.685,context
2025-06-08 00:00:00,158.425,context
2025-06-09 00:00:00,158.376,context
2025-06-10 00:00:00,155.881,context
2025-06-11 00:00:00,151.082,context
2025-06-12 00:00:00,150.773,context
2025-06-13 00:00:00,154.083,context
2025-06-14 00:00:00,158.003,context
2025-06-15 00:00:00,158.847,context
2025-06-16 00:00:00,163.592,context
2025-06-17 00:00:00,163.486,context
2025-06-18 00:00:00,165.841,context
2025-06-19 00:00:00,164.722,context
2025-06-20 00:00:00,163.456,context
2025-06-21 00:00:00,161.803,context
2025-06-22 00:00:00,156.879,context
2025-06-23 00:00:00,159.937,context
2025-06-24 00:00:00,158.405,context
2025-06-25 00:00:00,156.512,context
2025-06-26 00:00:00,153.766,context
2025-06-27 00:00:00,153.295,context
2025-06-28 00:00:00,157.405,context
2025-06-29 00:00:00,162.427,context
2025-06-30 00:00:00,158.43,context
2025-07-01 00:00:00,157.59,context
2025-07-02 00:00:00,155.164,context
2025-07-03 00:00:00,157.481,context
2025-07-04 00:00:00,158.16,context
2025-07-05 00:00:00,156.657,context
2025-07-06 00:00:00,156.827,context
2025-07-07 00:00:00,155.708,context
2025-07-08 00:00:00,159.525,context
2025-07-09 00:00:00,160.839,context
2025-07-10 00:00:00,162.463,context
2025-07-11 00:00:00,156.092,context
2025-07-12 00:00:00,155.936,context
2025-07-13 00:00:00,160.885,context
2025-07-14 00:00:00,164.118,context
2025-07-15 00:00:00,159.633,context
2025-07-16 00:00:00,158.884,context
2025-07-17 00:00:00,156.046,context
2025-07-18 00:00:00,160.103,context
2025-07-19 00:00:00,160.691,context
2025-07-20 00:00:00,158.851,context
2025-07-21 00:00:00,158.932,context
2025-07-22 00:00:00,152.837,context
2025-07-23 00:00:00,150.369,context
2025-07-24 00:00:00,150.452,context
2025-07-25 00:00:00,152.372,context
2025-07-26 00:00:00,147.999,context
2025-07-27 00:00:00,147.155,context
2025-07-28 00:00:00,149.401,context
2025-07-29 00:00:00,146.184,context
2025-07-30 00:00:00,146.687,context
2025-07-31 00:00:00,146.832,context
2025-08-01 00:00:00,150.657,context
2025-08-02 00:00:00,150.138,context
2025-08-03 00:00:00,149.752,context
2025-08-04 00:00:00,151.685,context
2025-08-05 00:00:00,148.697,context
2025-08-06 00:00:00,148.205,context
2025-08-07 00:00:00,147.195,context
2025-08-08 00:00:00,146.889,context
2025-08-09 00:00:00,148.77,context
2025-08-10 00:00:00,150.012,context
2025-08-11 00:00:00,148.337,context
2025-08-12 00:00:00,148.641,context
2025-08-13 00:00:00,152.002,context
2025-08-14 00:00:00,150.118,context
2025-08-15 00:00:00,150.445,context
2025-08-16 00:00:00,150.01,context
2025-08-17 00:00:00,149.868,context
2025-08-18 00:00:00,146.247,context
2025-08-19 00:00:00,149.375,context
2025-08-20 00:00:00,147.65,context
2025-08-21 00:00:00,149.94,context
2025-08-22 00:00:00,148.549,context
2025-08-23 00:00:00,147.161,context
2025-08-24 00:00:00,149.864,context
2025-08-25 00:00:00,152.115,context
2025-08-26 00:00:00,152.592,context
2025-08-27 00:00:00,154.344,context
2025-08-28 00:00:00,153.677,context
2025-08-29 00:00:00,153.658,context
2025-08-30 00:00:00,152.141,context
2025-08-31 00:00:00,154.218,context
2025-09-01 00:00:00,152.622,context
2025-09-02 00:00:00,156.06,context
2025-09-03 00:00:00,155.323,context
2025-09-04 00:00:00,155.37,context
2025-09-05 00:00:00,157.149,context
2025-09-06 00:00:00,157.205,context
2025-09-07 00:00:00,156.504,context
2025-09-08 00:00:00,156.434,context
2025-09-09 00:00:00,158.545,context
2025-09-10 00:00:00,156.977,context
2025-09-11 00:00:00,156.68,context
2025-09-12 00:00:00,156.704,context
2025-09-13 00:00:00,158.749,context
2025-09-14 00:00:00,158.512,context
2025-09-15 00:00:00,162.87,context
2025-09-16 00:00:00,162.488,context
2025-09-17 00:00:00,161.91,context
2025-09-18 00:00:00,161.495,context
2025-09-19 00:00:00,158.337,context
2025-09-20 00:00:00,155.894,context
2025-09-21 00:00:00,154.658,context
2025-09-22 00:00:00,157.315,context
2025-09-23 00:00:00,157.237,context
2025-09-24 00:00:00,156.098,context
2025-09-25 00:00:00,158.996,context
2025-09-26 00:00:00,162.739,context
2025-09-27 00:00:00,165.833,context
2025-09-28 00:00:00,163.724,context
2025-09-29 00:00:00,162.513,context
2025-09-30 00:00:00,166.995,context
2025-10-01 00:00:00,167.6,context
2025-10-02 00:00:00,166.928,context
2025-10-03 00:00:00,168.737,context
2025-10-04 00:00:00,171.306,context
2025-10-05 00:00:00,169.843,context
2025-10-06 00:00:00,170.403,context
2025-10-07 00:00:00,172.788,context
2025-10-08 00:00:00,169.807,context
2025-10-09 00:00:00,169.838,context
2025-10-10 00:00:00,167.023,context
2025-10-11 00:00:00,164.577,context
2025-10-12 00:00:00,163.193,context
2025-10-13 00:00:00,164.365,context
2025-10-14 00:00:00,163.573,context
2025-10-15 00:00:00,161.99,context
2025-10-16 00:00:00,162.115,context
2025-10-17 00:00:00,159.35,context
2025-10-18 00:00:00,160.378,context
2025-10-19 00:00:00,163.123,context
2025-10-20 00:00:00,162.929,context
2025-10-21 00:00:00,162.435,context
2025-10-22 00:00:00,163.347,context
2025-10-23 00:00:00,158.452,context
2025-10-24 00:00:00,159.733,context
2025-10-25 00:00:00,167.341,context
2025-10-26 00:00:00,167.033,context
2025-10-27 00:00:00,166.735,context
2025-10-28 00:00:00,168.605,context
2025-10-29 00:00:00,172.818,context
2025-10-30 00:00:00,175.364,context
2025-10-31 00:00:00,169.784,context
2025-11-01 00:00:00,171.225,context
2025-11-02 00:00:00,177.96,context
2025-11-03 00:00:00,179.629,context
2025-11-04 00:00:00,176.545,context
2025-11-05 00:00:00,177.293,context
2025-11-06 00:00:00,173.92,context
2025-11-07 00:00:00,177.166,context
2025-11-08 00:00:00,174.644,context
2025-11-09 00:00:00,174.838,context
2025-11-10 00:00:00,172.603,context
2025-11-11 00:00:00,171.194,context
2025-11-12 00:00:00,175.053,context
2025-11-13 00:00:00,175.325,context
2025-11-14 00:00:00,173.861,context
2025-11-15 00:00:00,170.899,context
2025-11-16 00:00:00,166.168,context
2025-11-17 00:00:00,163.078,context
2025-11-18 00:00:00,163.352,context
2025-11-19 00:00:00,165.772,context
2025-11-20 00:00:00,164.384,context
2025-11-21 00:00:00,168.303,context
2025-11-22 00:00:00,166.501,context
2025-11-23 00:00:00,165.908,context
2025-11-24 00:00:00,163.243,context
2025-11-25 00:00:00,165.687,context
2025-11-26 00:00:00,170.983,context
2025-11-27 00:00:00,166.524,context
2025-11-28 00:00:00,165.661,context
2025-11-29 00:00:00,168.834,context
2025-11-30 00:00:00,165.209,context
2025-12-01 00:00:00,166.619,context
2025-12-02 00:00:00,169.7,context
2025-12-03 00:00:00,169.9,context
2025-12-04 00:00:00,171.308,context
2025-12-05 00:00:00,175.893,context
2025-12-06 00:00:00,181.109,context
2025-12-07 00:00:00,180.941,context
2025-12-08 00:00:00,179.502,context
2025-12-09 00:00:00,177.042,context
2025-12-10 00:00:00,179.655,context
2025-12-11 00:00:00,175.997,context
2025-12-12 00:00:00,175.331,context
2025-12-13 00:00:00,175.601,context
2025-12-14 00:00:00,174.281,context
2025-12-15 00:00:00,175.014,context
2025-12-16 00:00:00,181.878,context
2025-12-17 00:00:00,181.547,context
2025-12-18 00:00:00,180.365,context
2025-12-19 00:00:00,183.133,context
2025-12-20 00:00:00,183.792,context
2025-12-21 00:00:00,187.803,context
2025-12-22 00:00:00,188.268,context
2025-12-23 00:00:00,187.567,context
2025-12-24 00:00:00,182.615,context
2025-12-25 00:00:00,178.232,context
2025-12-26 00:00:00,173.391,context
2025-12-27 00:00:00,174.381,context
2025-12-28 00:00:00,170.854,context
2025-12-29 00:00:00,174.102,context
2025-12-30 00:00:00,174.181,context
2025-12-31 00:00:00,173.544,context
2026-01-01 00:00:00,171.361,context
2026-01-02 00:00:00,172.968,context
2026-01-03 00:00:00,170.894,context
2026-01-04 00:00:00,168.386,context
2026-01-05 00:00:00,171.415,context
2026-01-06 00:00:00,172.329,context
2026-01-07 00:00:00,171.723,context
2026-01-08 00:00:00,173.383,context
2026-01-09 00:00:00,173.406,context
2026-01-10 00:00:00,174.405,context
2026-01-11 00:00:00,172.281,context
2026-01-12 00:00:00,177.716,context
2026-01-13 00:00:00,176.177,context
2026-01-14 00:00:00,180.338,context
2026-01-15 00:00:00,179.827,context
2026-01-16 00:00:00,182.018,context
2026-01-17 00:00:00,184.033,context
2026-01-18 00:00:00,187.227,context
2026-01-19 00:00:00,184.881,context
2026-01-20 00:00:00,187.888,context
2026-01-21 00:00:00,193.164,context
2026-01-22 00:00:00,192.416,context
2026-01-23 00:00:00,192.517,context
2026-01-24 00:00:00,191.011,context
2026-01-25 00:00:00,190.021,context
2026-01-26 00:00:00,194.962,context
2026-01-27 00:00:00,192.047,context
2026-01-28 00:00:00,189.352,context
2026-01-29 00:00:00,193.984,context
2026-01-30 00:00:00,195.809,context
2026-01-31 00:00:00,202.137,context
2026-02-01 00:00:00,200.776,context
2026-02-02 00:00:00,201.157,context
2026-02-03 00:00:00,199.173,context
2026-02-04 00:00:00,199.602,context
2026-02-05 00:00:00,194.36,context
2026-02-06 00:00:00,196.367,context
2026-02-07 00:00:00,197.322,context
2026-02-08 00:00:00,197.152,context
2026-02-09 00:00:00,196.001,context
2026-02-10 00:00:00,193.388,context
2026-02-11 00:00:00,195.511,context
2026-02-12 00:00:00,192.106,context
2026-02-13 00:00:00,193.587,context
2026-02-14 00:00:00,199.705,context
2026-02-15 00:00:00,204.205,context
2026-02-16 00:00:00,199.647,context
2026-02-17 00:00:00,198.046,context
2026-02-18 00:00:00,199.302,context
2026-02-19 00:00:00,199.092,context
2026-02-20 00:00:00,194.956,context
2026-02-21 00:00:00,196.086,context
2026-02-22 00:00:00,196.057,context
2026-02-23 00:00:00,201.768,context
2026-02-24 00:00:00,201.003,context
2026-02-25 00:00:00,204.556,context
2026-02-26 00:00:00,200.705,context
2026-02-27 00:00:00,197.634,context
2026-02-28 00:00:00,199.785,context
2026-03-01 00:00:00,203.059,context
2026-03-02 00:00:00,200.163,context
2026-03-03 00:00:00,200.236,context
2026-03-04 00:00:00,196.129,context
2026-03-05 00:00:00,195.596,context
2026-03-06 00:00:00,198.067,context
2026-03-07 00:00:00,196.779,context
2026-03-08 00:00:00,196.046,context
2026-03-09 00:00:00,192.751,context
2026-03-10 00:00:00,190.886,context
2026-03-11 00:00:00,195.987,context
2026-03-12 00:00:00,196.201,context
2026-03-13 00:00:00,193.273,context
2026-03-14 00:00:00,192.363,context
2026-03-15 00:00:00,187.809,context
2026-03-16 00:00:00,184.973,context
2026-03-17 00:00:00,188.786,context
2026-03-18 00:00:00,188.383,context
2026-03-19 00:00:00,193.802,context
2026-03-20 00:00:00,193.526,context
2026-03-21 00:00:00,193.421,context
2026-03-22 00:00:00,195.29,context
2026-03-23 00:00:00,187.615,context
2026-03-24 00:00:00,188.193,context
2026-03-25 00:00:00,188.055,context
2026-03-26 00:00:00,192.294,context
2026-03-27 00:00:00,195.097,context
2026-03-28 00:00:00,191.807,context
2026-03-29 00:00:00,195.414,context
2026-03-30 00:00:00,194.647,context
2026-03-31 00:00:00,192.024,context
2026-04-01 00:00:00,192.592,context
2026-04-02 00:00:00,192.008,context
2026-04-03 00:00:00,196.49,context
2026-04-04 00:00:00,197.496,context
2026-04-05 00:00:00,198.107,holdout
2026-04-06 00:00:00,200.801,holdout
2026-04-07 00:00:00,204.12,holdout
2026-04-08 00:00:00,206.533,holdout
2026-04-09 00:00:00,210.978,holdout
2026-04-10 00:00:00,212.913,holdout
2026-04-11 00:00:00,213.449,holdout
2026-04-12 00:00:00,217.454,holdout
2026-04-13 00:00:00,217.158,holdout
2026-04-14 00:00:00,217.266,holdout
2026-04-15 00:00:00,222.95,holdout
2026-04-16 00:00:00,228.44,holdout
2026-04-17 00:00:00,228.412,holdout
2026-04-18 00:00:00,226.864,holdout
2026-04-19 00:00:00,231.898,holdout
2026-04-20 00:00:00,234.699,holdout
2026-04-21 00:00:00,235.812,holdout
2026-04-22 00:00:00,234.677,holdout
2026-04-23 00:00:00,235.847,holdout
2026-04-24 00:00:00,235.77,holdout
2026-04-25 00:00:00,233.433,holdout
2026-04-26 00:00:00,233.885,holdout
2026-04-27 00:00:00,234.818,holdout
2026-04-28 00:00:00,233.499,holdout
2026-04-29 00:00:00,236.687,holdout
2026-04-30 00:00:00,241.307,holdout
2026-05-01 00:00:00,244.843,holdout
2026-05-02 00:00:00,243.831,holdout
2026-05-03 00:00:00,246.611,holdout
2026-05-04 00:00:00,246.899,holdout
