timestamp,split,actual,predicted_mean,predicted_q10,predicted_q50,predicted_q90,is_anomaly
2023-11-17 00:00:00,context,6115.76,5776.45,5214.11,5751.97,6328.61,0
2023-11-18 00:00:00,context,5794.59,5705.82,5163.27,5719.61,6309.64,0
2023-11-19 00:00:00,context,6007.15,5452.19,4872.83,5467.15,6106.49,0
2023-11-20 00:00:00,context,3662.05,3779.69,3256.16,3778.3,4438.36,0
2023-11-21 00:00:00,context,3569.48,3751.08,3123.51,3683.21,4397.77,0
2023-11-22 00:00:00,context,6095.8,5758.15,5114.37,5732.37,6463.61,0
2023-11-23 00:00:00,context,5976.06,5602,4993.7,5627.61,6313.94,0
2023-11-24 00:00:00,context,5914.02,5682.64,5174.5,5739.85,6412.86,0
2023-11-25 00:00:00,context,6379.45,6005.57,5667.81,5995.46,6295.76,1
2023-11-26 00:00:00,context,6282.7,5913.62,5438.67,5937.7,6327.9,0
2023-11-27 00:00:00,context,3500.33,3686.87,3298.11,3695.65,4037.19,0
2023-11-28 00:00:00,context,3774.97,3399.74,3052.33,3445.16,3794.81,0
2023-11-29 00:00:00,context,5968.26,6150.71,5662.04,6162.27,6608.78,0
2023-11-30 00:00:00,context,5894.55,6008.55,5500.77,6022.73,6468.35,0
2023-12-01 00:00:00,context,6352.99,5976.98,5601.91,6060.67,6448.85,0
2023-12-02 00:00:00,context,5820.17,5918.66,5499.18,5981.2,6414.76,0
2023-12-03 00:00:00,context,6361.17,5914.3,5412.17,5903.56,6337.32,1
2023-12-04 00:00:00,context,3663.84,3616.68,3240.57,3637.14,4047.51,0
2023-12-05 00:00:00,context,3681,3373.97,2995.92,3413.45,3773.21,0
2023-12-06 00:00:00,context,6302.37,6203.71,5615.9,6180.64,6686.79,0
2023-12-07 00:00:00,context,6351.61,5977.27,5447.98,5968.18,6482.95,0
2023-12-08 00:00:00,context,6085.08,5950.63,5524.44,5976.13,6454.11,0
2023-12-09 00:00:00,context,6408.92,5992.52,5523.86,5999.7,6481.86,0
2023-12-10 00:00:00,context,6303.1,5886.07,5380.57,5864.75,6376.28,0
2023-12-11 00:00:00,context,3526.1,3574.22,3184.32,3584.26,3995.7,0
2023-12-12 00:00:00,context,3752.41,3323.29,3002.74,3357.42,3827.01,0
2023-12-13 00:00:00,context,6602.06,6228.49,5654.12,6206.44,6724.6,0
2023-12-14 00:00:00,context,6676.33,5985.74,5479.13,6027.99,6603.72,1
2023-12-15 00:00:00,context,6499.72,6055.17,5614.03,6092.86,6568.94,0
2023-12-16 00:00:00,context,6133.45,6113.12,5594.62,6131.97,6609.47,0
2023-12-17 00:00:00,context,6484.95,5956.21,5394.32,5955.99,6495.58,0
2023-12-18 00:00:00,context,4011.48,3631.16,3198.24,3674.26,4164.48,0
2023-12-19 00:00:00,context,3995.68,3425.66,3026.6,3473.54,3957.2,1
2023-12-20 00:00:00,context,6589.97,6214.86,5576.64,6234.17,6874.09,0
2023-12-21 00:00:00,context,6521.09,6061.06,5461.18,6122.53,6775.07,0
2023-12-22 00:00:00,context,6449.45,6164.73,5510.34,6127.87,6792.92,0
2023-12-23 00:00:00,context,6357.79,6133.06,5377.11,6069.87,6785.88,0
2023-12-24 00:00:00,context,6115.45,5965.84,5265.39,5983.12,6722.42,0
2023-12-25 00:00:00,context,3974.31,3742.01,3183.43,3772.98,4475.34,0
2023-12-26 00:00:00,context,3952.98,3658.13,2996.97,3647.33,4286.6,0
2023-12-27 00:00:00,context,6653.48,6620.2,6108.63,6583.04,7069.1,0
2023-12-28 00:00:00,context,6290.18,6595.04,6102.27,6605.8,7018.72,0
2023-12-29 00:00:00,context,6702.45,6530.25,6044.47,6511.44,6933.01,0
2023-12-30 00:00:00,context,7000.15,6532.06,6022.06,6538.29,6972.03,1
2023-12-31 00:00:00,context,6620.76,6382.46,5914.09,6464.53,6949.41,0
2024-01-01 00:00:00,context,3960.23,3965.33,3715.73,4038.93,4327.24,0
2024-01-02 00:00:00,context,4043.91,3947.14,3719.97,4019.59,4369.74,0
2024-01-03 00:00:00,context,7059.27,6664.39,6135.3,6651.4,7103.23,0
2024-01-04 00:00:00,context,6464.06,6539.05,6058.03,6605.97,7148.96,0
2024-01-05 00:00:00,context,6725.45,6658.1,6096.46,6539.81,7012.92,0
2024-01-06 00:00:00,context,6540.94,6517.74,6074.14,6568.35,7064.77,0
2024-01-07 00:00:00,context,6607.57,6466.13,5974.28,6504.85,6994.71,0
2024-01-08 00:00:00,context,4029.95,3969.08,3663.06,3987.83,4416.27,0
2024-01-09 00:00:00,context,4319.04,3962.8,3670.75,3980.39,4362.8,0
2024-01-10 00:00:00,context,7125.71,6602.25,6042.65,6608.15,7197.34,0
2024-01-11 00:00:00,context,6871.4,6620.36,6031.4,6602.67,7190.22,0
2024-01-12 00:00:00,context,6722.75,6467.36,6060.7,6548.65,7075.54,0
2024-01-13 00:00:00,context,7312.95,6460.12,6069.36,6585.11,7120.29,1
2024-01-14 00:00:00,context,6745.26,6496.33,6044.87,6571.62,7128.68,0
2024-01-15 00:00:00,context,3994.09,4072.1,3791.5,4056.08,4416.26,0
2024-01-16 00:00:00,context,3763.2,3965.85,3727.93,3971.56,4304.91,0
2024-01-17 00:00:00,context,7159.35,6597.66,6142.34,6632.12,7083.19,1
2024-01-18 00:00:00,context,7090.31,6622.73,6144.79,6641.95,7218.04,0
2024-01-19 00:00:00,context,7396.8,6577.77,6136.94,6597.17,7050.62,1
2024-01-20 00:00:00,context,6651.94,6553.06,6063.21,6632.91,7179.07,0
2024-01-21 00:00:00,context,7238.13,6547.43,6032.52,6574.02,7115.51,1
2024-01-22 00:00:00,context,4191.94,4179.08,3820.72,4141.1,4501.22,0
2024-01-23 00:00:00,context,4349.17,4022.24,3813.64,4095.16,4423.99,0
2024-01-24 00:00:00,context,6667.14,6727.91,6148.65,6687.46,7253.74,0
2024-01-25 00:00:00,context,7307.12,6698.92,5993.02,6641.42,7260.01,1
2024-01-26 00:00:00,context,7187.66,6579.07,6004.01,6564.36,7186.29,1
2024-01-27 00:00:00,context,7039.47,6587.32,6040.65,6614.63,7228.39,0
2024-01-28 00:00:00,context,7193.21,6996,6561.92,7002.23,7378.45,0
2024-01-29 00:00:00,context,4095.6,4335.89,3965.22,4290.98,4588.56,0
2024-01-30 00:00:00,context,4143.02,4085.19,3825.36,4148.44,4451.22,0
2024-01-31 00:00:00,context,7022.54,7048.31,6631.18,7116.51,7543.17,0
2024-02-01 00:00:00,context,6761.78,7037.95,6590.47,7074.95,7521.34,0
2024-02-02 00:00:00,context,7321.82,6816.94,6518.66,6977.84,7354.1,0
2024-02-03 00:00:00,context,6853.7,6982.4,6584.66,7037.02,7408.54,0
2024-02-04 00:00:00,context,6521.15,6988.86,6611.29,7033.04,7379.6,1
2024-02-05 00:00:00,context,6087.32,4372.19,4034.52,4330.65,4561.61,1
2024-02-06 00:00:00,context,5825.38,4373.69,4021.87,4313.56,4579.4,1
2024-02-07 00:00:00,context,5536.04,7181.34,6757.52,7249.92,7645.27,1
2024-02-08 00:00:00,context,7127.65,7088.32,6680.47,7172.55,7641.97,0
2024-02-09 00:00:00,context,7093.91,7058.63,6587.6,7054.57,7497.67,0
2024-02-10 00:00:00,context,7498.48,7108.77,6534.88,7102.93,7567.94,0
2024-02-11 00:00:00,context,7292.8,6980.64,6487.57,7046.42,7546.11,0
2024-02-12 00:00:00,context,4798.3,4394.83,3984.64,4420.13,4796.77,1
2024-02-13 00:00:00,context,4413.7,4288.44,3863.74,4303.82,4643.63,0
2024-02-14 00:00:00,context,7173.15,7235.19,6645.33,7241.41,7724.97,0
2024-02-15 00:00:00,context,7621.44,7204.97,6567.27,7209.4,7727.37,0
2024-02-16 00:00:00,context,7519.93,7011.01,6489.99,7057.3,7537.25,0
2024-02-17 00:00:00,context,7556.91,7000.65,6443.84,7062.27,7522.58,1
2024-02-18 00:00:00,context,7667.47,6945.19,6419.6,7040.32,7485.72,1
2024-02-19 00:00:00,context,4337.76,4381.34,3971.95,4452.93,4799.13,0
2024-02-20 00:00:00,context,4453.61,4285.83,3851.74,4362.05,4714.57,0
2024-02-21 00:00:00,context,7448.74,7214,6588.88,7247.71,7741.38,0
2024-02-22 00:00:00,context,7242.86,7125.77,6455.79,7157.57,7764.93,0
2024-02-23 00:00:00,context,7466.32,7069.47,6445.85,7128.33,7663.14,0
2024-02-24 00:00:00,context,7804.38,7131.07,6529.53,7210.21,7758.34,1
2024-02-25 00:00:00,context,7602.68,7059.89,6435.28,7097.04,7653.22,0
2024-02-26 00:00:00,context,4274.81,4410.19,3896.98,4464.49,4931.9,0
2024-02-27 00:00:00,context,4243.77,4364.34,3844.61,4392.15,4837.96,0
2024-02-28 00:00:00,context,7942.76,7265.8,6458.14,7272.47,7872.41,1
2024-02-29 00:00:00,context,7610.03,7641.9,7170.74,7646.56,8080.16,0
2024-03-01 00:00:00,context,7516.94,7475.54,6980.82,7531.56,8032.09,0
2024-03-02 00:00:00,context,7610,7465.12,6823.72,7484.45,8041.85,0
2024-03-03 00:00:00,context,7387.75,7283.71,6711.98,7343.56,7899.43,0
2024-03-04 00:00:00,context,4905.62,4767.77,4388.42,4758.53,5144.76,0
2024-03-05 00:00:00,context,4553.5,4586.6,4253.87,4627.19,4981.87,0
2024-03-06 00:00:00,context,8012.21,7316.25,6811.19,7417.06,7932.26,1
2024-03-07 00:00:00,context,7767.66,7372.21,6849.21,7458.22,8033.51,0
2024-03-08 00:00:00,context,8061.87,7399.46,6814.12,7363.04,7888.9,1
2024-03-09 00:00:00,context,7845.99,7429.74,6817.59,7437.13,8010.38,0
2024-03-10 00:00:00,context,7984.03,7288.27,6730.86,7358.75,7884.19,1
2024-03-11 00:00:00,context,4843.11,4700.03,4255.26,4690.09,5102.47,0
2024-03-12 00:00:00,context,4835.24,4470.92,4118.34,4569.05,4946.9,0
2024-03-13 00:00:00,context,7939.43,7399.15,6766.49,7401.93,7982.5,0
2024-03-14 00:00:00,context,7842.18,7410.91,6841.33,7501.81,8054.25,0
2024-03-15 00:00:00,context,8290.79,7242.03,6789.78,7364.52,7922.83,1
2024-03-16 00:00:00,context,7745.32,7298.87,6709.33,7368.43,7927.84,0
2024-03-17 00:00:00,context,7946.62,7188.35,6583.01,7292.39,7857.62,1
2024-03-18 00:00:00,context,4781.89,4630.45,4283.06,4731.5,5140.49,0
2024-03-19 00:00:00,context,4870.88,4543.86,4136.91,4595.22,5034.08,0
2024-03-20 00:00:00,context,7917.28,7377.69,6732.15,7398.42,7975.21,0
2024-03-21 00:00:00,context,8085.35,7269.98,6723.52,7403.65,8023.99,1
2024-03-22 00:00:00,context,8007.91,7273.97,6722.08,7332.79,7970.63,1
2024-03-23 00:00:00,context,7744.61,7399.91,6726.65,7445.89,8122.33,0
2024-03-24 00:00:00,context,8082.28,7276.61,6609.77,7338.04,8015.4,1
2024-03-25 00:00:00,context,4639.76,4671.11,4167.78,4689.45,5256.59,0
2024-03-26 00:00:00,context,4524.67,4496.78,4026.6,4573.41,5093.58,0
2024-03-27 00:00:00,context,8166.14,7319.87,6601.72,7373,8058.66,1
2024-03-28 00:00:00,context,8255.89,7330.4,6619.2,7351.98,8084.61,1
2024-03-29 00:00:00,context,8283.26,7259.84,6580.33,7255.35,7940.26,1
2024-03-30 00:00:00,context,8311.01,7313.73,6664.25,7414.43,8141.33,1
2024-03-31 00:00:00,context,7830.75,7245.28,6627.82,7317.72,8026.31,0
2024-04-01 00:00:00,context,4670.01,4583.77,4361.74,4703.83,5038.5,0
2024-04-02 00:00:00,context,5348.79,4606.12,4296.13,4598.71,4872.96,1
2024-04-03 00:00:00,context,8067.21,8025.62,7603.5,8084.95,8531.39,0
2024-04-04 00:00:00,context,8418.7,8189.35,7643.53,8159.52,8591.73,0
2024-04-05 00:00:00,context,8179.08,7902.56,7502.64,7919.85,8325.63,0
2024-04-06 00:00:00,context,8352.39,7866.06,7438.46,7906.39,8322,1
2024-04-07 00:00:00,context,8229.83,7769.99,7410.98,7907.7,8333.54,0
2024-04-08 00:00:00,context,5138.25,4697.41,4509.37,4757.69,5011.97,1
2024-04-09 00:00:00,context,5065.37,4669.85,4346.18,4632.43,4837.72,1
2024-04-10 00:00:00,context,8327.21,8047.4,7597.06,8096.16,8516.44,0
2024-04-11 00:00:00,context,8227.06,7992.19,7478.43,8068.82,8549.52,0
2024-04-12 00:00:00,context,8510.92,7908.8,7405.56,7884.62,8351.19,1
2024-04-13 00:00:00,context,8235.15,7712.09,7219.03,7801.41,8302.98,0
2024-04-14 00:00:00,context,8583.56,7708.57,7204.56,7792.21,8226.73,1
2024-04-15 00:00:00,context,5636.38,4570.07,4305.69,4681.64,5011.57,1
2024-04-16 00:00:00,context,5393.4,4655.81,4314.07,4667.54,5008.99,1
2024-04-17 00:00:00,context,8703.14,7932.41,7336.95,7980.79,8497.77,1
2024-04-18 00:00:00,context,8562.91,7920.55,7279.98,7966.83,8583.51,0
2024-04-19 00:00:00,context,8212.9,7701.11,7119.83,7728.99,8317.94,0
2024-04-20 00:00:00,context,8356.86,7703.07,7090.09,7752.73,8306.62,1
2024-04-21 00:00:00,context,8898.59,7785.91,7058.18,7706.31,8247.78,1
2024-04-22 00:00:00,context,5039.73,4565.95,4187.32,4663.38,5006.26,1
2024-04-23 00:00:00,context,5070.32,4593.4,4181.08,4616.46,4913.65,1
2024-04-24 00:00:00,context,8671.35,7691.04,7165.27,7818.68,8378.02,1
2024-04-25 00:00:00,context,8512.99,7688.36,7048.33,7806.35,8485.8,1
2024-04-26 00:00:00,context,8501.01,7650.84,6934.43,7657.85,8345,1
2024-04-27 00:00:00,context,8757.28,7620.55,6852.81,7655.33,8318.96,1
2024-04-28 00:00:00,context,8610.14,7674.07,6964.93,7655.11,8292.99,1
2024-04-29 00:00:00,context,5137.53,4600.34,4118.54,4607.93,5070.41,1
2024-04-30 00:00:00,context,5142.2,4526.2,4011.43,4505.12,4970.39,1
2024-05-01 00:00:00,context,8956.42,7578.63,6881.76,7644.98,8291.83,1
2024-05-02 00:00:00,context,8826.8,7678.99,6974.97,7751.3,8538.03,1
2024-05-03 00:00:00,context,8858.83,8500.65,8319.38,8619.08,8888.59,0
2024-05-04 00:00:00,context,9035.3,8531.16,8095.81,8609.43,9012.55,1
2024-05-05 00:00:00,context,8908.93,8558.11,8111.96,8642.6,9089.38,0
2024-05-06 00:00:00,context,5319.64,5327.88,5086.91,5361.44,5554.96,0
2024-05-07 00:00:00,context,5482.29,5226.15,4958.46,5260.17,5455.34,1
2024-05-08 00:00:00,context,9135.56,8616.63,8036.44,8685.09,9076.99,1
2024-05-09 00:00:00,context,8994.14,8603.64,8005.13,8750.58,9258.35,0
2024-05-10 00:00:00,context,9061.35,8545.46,7998.13,8630.37,9102.55,0
2024-05-11 00:00:00,context,8910.61,8452.08,7859.87,8594.28,9159.69,0
2024-05-12 00:00:00,context,8916.62,8428.56,7812.56,8579.56,9121.42,0
2024-05-13 00:00:00,context,8610.82,5257.04,4794.6,5327.01,5687.79,1
2024-05-14 00:00:00,context,8180.96,5211.75,4782.65,5314.9,5603.62,1
2024-05-15 00:00:00,context,7695.04,8410.97,7804.69,8658.9,9168,1
2024-05-16 00:00:00,context,7285.6,8433.73,7724.24,8646.59,9234.08,1
2024-05-17 00:00:00,context,6786.9,8216.03,7432.21,8378.95,8989.95,1
2024-05-18 00:00:00,context,9359.86,8194.12,7319.21,8349.82,9083.21,1
2024-05-19 00:00:00,context,9429.76,8218.84,7331.91,8366.12,9056.19,1
2024-05-20 00:00:00,context,5741.21,4882.52,4450.12,5196.67,5695.44,1
2024-05-21 00:00:00,context,5552.17,4899.41,4327.26,5111.22,5614.7,0
2024-05-22 00:00:00,context,9586.92,8259.07,7293.58,8437.07,9116.56,1
2024-05-23 00:00:00,context,9377.59,8265.6,7202.54,8414.07,9272.02,1
2024-05-24 00:00:00,context,9480.79,8134.64,7104.98,8281.62,9079.98,1
2024-05-25 00:00:00,context,9433.21,8056.39,6947.02,8237.18,9073.89,1
2024-05-26 00:00:00,context,9448.73,7942.68,6849.61,8103.21,8946.58,1
2024-05-27 00:00:00,context,5506,4908.66,4036.72,5051.92,5710.34,0
2024-05-28 00:00:00,context,5807,4763.33,3891.68,4928.53,5570.7,1
2024-05-29 00:00:00,context,10036.3,7929.62,6813.7,8143.79,9049.08,1
2024-05-30 00:00:00,context,9415.03,8058.01,6881.18,8216.1,9140.77,1
2024-05-31 00:00:00,context,9527,7930.91,6750.46,8077.16,8985.12,1
2024-06-01 00:00:00,context,9446.41,7855.69,6601.83,8028.46,9016.79,1
2024-06-02 00:00:00,context,9460.96,7567.45,6568.31,7957.29,8907.18,1
2024-06-03 00:00:00,context,6057.81,4670.19,3856.41,4903.21,5582.58,1
2024-06-04 00:00:00,context,5628.14,5918.24,5269.41,6012.57,6769,0
2024-06-05 00:00:00,context,9532.82,9282.36,8391.99,9485.35,10372,0
2024-06-06 00:00:00,context,9333.27,9383.2,8242.71,9454.89,10378.9,0
2024-06-07 00:00:00,context,9522.44,9440.52,8141.68,9465.64,10342.3,0
2024-06-08 00:00:00,context,9355.53,9518.8,8147.75,9527.07,10399.7,0
2024-06-09 00:00:00,context,9846.87,9085.81,7912.37,9294.21,10182.8,0
2024-06-10 00:00:00,context,6406.26,6047.16,4920.98,6238.61,7106.77,0
2024-06-11 00:00:00,context,5787.03,6092.48,4934.63,6185.32,7114.05,0
2024-06-12 00:00:00,context,9457.4,9249.15,8111.45,9539.64,10450.5,0
2024-06-13 00:00:00,context,9994.27,9262.04,7965.38,9493.62,10409,0
2024-06-14 00:00:00,context,9692.47,9254.67,7881.31,9372.45,10360.1,0
2024-06-15 00:00:00,context,10121.4,9229.51,7924.26,9466.3,10375,0
2024-06-16 00:00:00,context,9828.79,9169.53,7862.54,9327.15,10220.5,0
2024-06-17 00:00:00,context,5819,6044.19,4855.26,6256.88,7145.38,0
2024-06-18 00:00:00,context,5924.06,5997.81,4755.59,6183.82,7089,0
2024-06-19 00:00:00,context,10108.2,9239.38,7842.51,9424.82,10426.3,0
2024-06-20 00:00:00,context,9935.06,9214.73,7759.92,9393.08,10423.7,0
2024-06-21 00:00:00,context,9905.18,9047.65,7521.55,9180.77,10287.7,0
2024-06-22 00:00:00,context,9988.8,9053.57,7620.24,9334.54,10457.6,0
2024-06-23 00:00:00,context,9798.3,8943.06,7497.16,9192.51,10254.5,0
2024-06-24 00:00:00,context,6125.5,6025.73,4606.17,6163.84,7292.83,0
2024-06-25 00:00:00,context,5703.28,5960.01,4505.65,6086.6,7162.93,0
2024-06-26 00:00:00,context,10036.5,9172.57,7553.81,9369.03,10558.5,0
2024-06-27 00:00:00,context,10301.5,9004.72,7388.45,9243.17,10512.8,0
2024-06-28 00:00:00,context,10234.6,9031.79,7306.76,9187.45,10507.3,0
2024-06-29 00:00:00,context,10316.5,9074.54,7469.98,9336.17,10569.4,0
2024-06-30 00:00:00,context,10210,8941.83,7430.83,9169.81,10282.6,0
2024-07-01 00:00:00,context,6382.47,6089.56,4679.02,6179.38,7199.74,0
2024-07-02 00:00:00,context,6348.24,5873.06,4579.84,6087.35,7143.94,0
2024-07-03 00:00:00,context,10386.1,9103.86,7587.55,9303.37,10485.7,0
2024-07-04 00:00:00,context,10507.1,8976.7,7463.73,9292.65,10545.1,0
2024-07-05 00:00:00,context,10496.5,8926.16,7278.02,9200.98,10535.7,0
2024-07-06 00:00:00,context,10283.4,10408.3,9933.31,10469,10914.7,0
2024-07-07 00:00:00,context,10127.4,10393.2,9738.89,10384.4,10859,0
2024-07-08 00:00:00,context,6336.77,6682.64,6297.73,6715.41,7159.48,0
2024-07-09 00:00:00,context,6376.94,6475.23,6118.9,6564.12,6931.46,0
2024-07-10 00:00:00,context,10689.4,10372.8,9769.85,10337.4,10913.9,0
2024-07-11 00:00:00,context,10309.2,10202.1,9656.57,10334.8,10893.8,0
2024-07-12 00:00:00,context,10340.4,10305.3,9630.64,10324.2,10894.5,0
2024-07-13 00:00:00,context,10638.9,10473.4,9810.17,10552.3,11177.8,0
2024-07-14 00:00:00,context,10558.1,10449.4,9734.96,10442.1,11017.5,0
2024-07-15 00:00:00,context,5981.47,6642.18,6266.81,6813.7,7262.21,1
2024-07-16 00:00:00,context,6448.93,6616.02,5989.73,6585.82,7045.51,0
2024-07-17 00:00:00,context,10278.2,10310.7,9595.55,10434.1,11061.1,0
2024-07-18 00:00:00,context,10485.2,10329.6,9522.06,10408.7,11153.9,0
2024-07-19 00:00:00,context,10970.3,10431.4,9614.1,10523.7,11229.3,0
2024-07-20 00:00:00,context,11090.6,10587.2,9655.55,10616.3,11383.2,0
2024-07-21 00:00:00,context,10508.3,10353.6,9559.08,10462.7,11181.6,0
2024-07-22 00:00:00,context,6400.47,6782.07,6208.8,6930.58,7460.06,0
2024-07-23 00:00:00,context,6490.42,6675.29,5945.5,6679.63,7299.11,0
2024-07-24 00:00:00,context,11185.4,10402.7,9520.67,10567.5,11334.4,0
2024-07-25 00:00:00,context,10756.6,10363.4,9485.95,10532.8,11389.3,0
2024-07-26 00:00:00,context,10785.8,10553.8,9541.63,10649,11472.2,0
2024-07-27 00:00:00,context,11217.1,10638.2,9561.5,10745.2,11601.3,0
2024-07-28 00:00:00,context,10858.6,10493,9445.3,10570.5,11430.2,0
2024-07-29 00:00:00,context,6720.35,6741.71,5949.34,6941.21,7659.88,0
2024-07-30 00:00:00,context,6296.28,6640.54,5860.92,6833.88,7579.84,0
2024-07-31 00:00:00,context,10978.3,10502.9,9502.51,10729.3,11682.1,0
2024-08-01 00:00:00,context,10707.1,10565.6,9361.4,10726,11769.8,0
2024-08-02 00:00:00,context,10854.5,10781.3,9494.33,10808.8,11805.7,0
