timestamp,split,actual,predicted_mean,predicted_q10,predicted_q50,predicted_q90,is_anomaly
2026-03-17 19:00:00,context,764.141,507.934,323.25,500.593,755.005,0
2026-03-17 20:00:00,context,792.748,533.751,329.748,524.584,795.991,0
2026-03-17 21:00:00,context,641.279,538.33,334.773,531.082,810.119,0
2026-03-17 22:00:00,context,568.578,529.932,324.897,514.741,794.4,0
2026-03-17 23:00:00,context,466.464,512.908,327.417,499.385,768.271,0
2026-03-18 00:00:00,context,441.052,494.8,317.668,485.33,747.348,0
2026-03-18 01:00:00,context,373.107,392.122,359.83,392.839,430.063,0
2026-03-18 02:00:00,context,416.594,391.891,359.086,394.63,429.668,0
2026-03-18 03:00:00,context,426.305,412.24,367.043,408.297,449.992,0
2026-03-18 04:00:00,context,400.275,421.059,384.475,426.04,470.077,0
2026-03-18 05:00:00,context,470.92,449.838,404.674,451.812,502.596,0
2026-03-18 06:00:00,context,546.847,516.572,458.758,515.681,580.607,0
2026-03-18 07:00:00,context,626.126,620.267,515.446,615.372,723.102,0
2026-03-18 08:00:00,context,719.316,736.012,595.088,733.878,868.926,0
2026-03-18 09:00:00,context,764.478,792.126,643.795,793.42,939.954,0
2026-03-18 10:00:00,context,755.61,748.865,612.05,751.805,883.28,0
2026-03-18 11:00:00,context,652.557,646.569,547.049,653.923,757.402,0
2026-03-18 12:00:00,context,506.96,534.396,468.049,542.066,612.827,0
2026-03-18 13:00:00,context,459.375,478.551,422.821,478.746,540.964,0
2026-03-18 14:00:00,context,452.266,448.088,392.574,446.298,505.782,0
2026-03-18 15:00:00,context,477.123,458.185,392.98,454.686,517.73,0
2026-03-18 16:00:00,context,577.292,517.101,439.207,510.313,587.37,0
2026-03-18 17:00:00,context,681.056,580.83,485.876,583.752,686.366,0
2026-03-18 18:00:00,context,722.976,696.172,557.715,689.551,831.86,0
2026-03-18 19:00:00,context,850.509,782.399,610.052,774.186,936.036,0
2026-03-18 20:00:00,context,737.07,765.031,601.591,761.478,921.247,0
2026-03-18 21:00:00,context,673.958,673.24,546.227,670.198,796.352,0
2026-03-18 22:00:00,context,531.901,579.463,481.241,571.939,664.227,0
2026-03-18 23:00:00,context,441.77,501.567,431.959,500.648,576.962,0
2026-03-19 00:00:00,context,363.344,446.725,388.855,438.943,503.819,1
2026-03-19 01:00:00,context,394.987,406.409,355.895,406.746,471.534,0
2026-03-19 02:00:00,context,354.093,418.621,358.288,405.233,473.894,1
2026-03-19 03:00:00,context,433.463,425.358,371.247,420.282,494.321,0
2026-03-19 04:00:00,context,463.079,423.468,362.975,420.735,494.828,0
2026-03-19 05:00:00,context,430.227,439.021,371.975,437.709,527.115,0
2026-03-19 06:00:00,context,538.92,499.439,422.783,500.579,602.173,0
2026-03-19 07:00:00,context,620.851,593.11,466.758,587.361,727.395,0
2026-03-19 08:00:00,context,734.144,698.909,522.196,686.313,861.495,0
2026-03-19 09:00:00,context,823.236,789.171,702.612,786.779,876.707,0
2026-03-19 10:00:00,context,751.859,745.778,656.865,749.2,848.924,0
2026-03-19 11:00:00,context,694.936,656.263,576.192,653.58,740.235,0
2026-03-19 12:00:00,context,516.269,540.035,482.986,534.375,595.865,0
2026-03-19 13:00:00,context,488.558,466.388,424.387,465.819,517.534,0
2026-03-19 14:00:00,context,438.072,441.039,420.2,447.371,487.279,0
2026-03-19 15:00:00,context,482.451,466.722,432.916,467.995,515.933,0
2026-03-19 16:00:00,context,517.321,551.603,500.938,551.939,617.649,0
2026-03-19 17:00:00,context,641.26,656.419,572.016,648.98,738.064,0
2026-03-19 18:00:00,context,749.55,761.891,661.823,756.65,863.501,0
2026-03-19 19:00:00,context,774.92,816.754,702.985,816.256,939.575,0
2026-03-19 20:00:00,context,772.861,785.724,670.359,781.695,898.722,0
2026-03-19 21:00:00,context,662.12,664.057,573.908,663.26,761.184,0
2026-03-19 22:00:00,context,547.668,547.685,487.281,548.035,622.835,0
2026-03-19 23:00:00,context,500.243,468.811,426.79,470.794,530.197,0
2026-03-20 00:00:00,context,461.055,410.605,375.384,405.484,449.591,1
2026-03-20 01:00:00,context,388.886,380.773,350,372.242,407.027,0
2026-03-20 02:00:00,context,412.067,379.462,349.241,376.426,406.978,1
2026-03-20 03:00:00,context,385.736,393.66,361.008,394.196,432.58,0
2026-03-20 04:00:00,context,418.275,412.093,374.922,410.416,446.689,0
2026-03-20 05:00:00,context,436.142,447.3,406.003,442.056,488.7,0
2026-03-20 06:00:00,context,578.463,505.031,454.164,508.921,570.232,1
2026-03-20 07:00:00,context,653.523,599.254,506.525,593.371,689.693,0
2026-03-20 08:00:00,context,746.458,700.883,579.542,697.004,824.69,0
2026-03-20 09:00:00,context,835.81,754.784,618.995,755.446,906.317,0
2026-03-20 10:00:00,context,687.896,727.08,592.5,725.522,872.703,0
2026-03-20 11:00:00,context,582.323,652.451,536.304,645.943,775.975,0
2026-03-20 12:00:00,context,554.611,550.024,460.249,544.023,640.834,0
2026-03-20 13:00:00,context,460.392,489.642,416.111,489.076,575.243,0
2026-03-20 14:00:00,context,442.663,476.111,405.713,476.646,553.642,0
2026-03-20 15:00:00,context,418.786,503.155,417.773,494.275,582.062,0
2026-03-20 16:00:00,context,530.039,559.173,461.854,555.804,661.517,0
2026-03-20 17:00:00,context,702.852,623.743,555.549,624.32,702.287,1
2026-03-20 18:00:00,context,777.741,724.078,619.767,718.192,821.409,0
2026-03-20 19:00:00,context,805.093,774.24,654.775,773.344,888.685,0
2026-03-20 20:00:00,context,739.827,749.231,645.264,750.832,854.427,0
2026-03-20 21:00:00,context,630.775,656.605,568.855,656.179,742.878,0
2026-03-20 22:00:00,context,465.985,564.582,491.184,559.129,633.12,1
2026-03-20 23:00:00,context,461.863,492.835,437.471,492.365,557.92,0
2026-03-21 00:00:00,context,442.939,443.744,397.761,440.334,495.005,0
2026-03-21 01:00:00,context,232.825,403.903,367.119,404.076,451.932,1
2026-03-21 02:00:00,context,260.77,395.371,356.75,393.722,444.551,1
2026-03-21 03:00:00,context,248.387,395.272,354.005,392.947,444.305,1
2026-03-21 04:00:00,context,263.342,405.597,361.651,400.705,453.742,1
2026-03-21 05:00:00,context,319.498,427.401,375.708,422.263,481.401,1
2026-03-21 06:00:00,context,308.371,490.452,430.047,489.29,564.214,1
2026-03-21 07:00:00,context,468.257,574.161,489.145,569.045,664.257,1
2026-03-21 08:00:00,context,549.715,661.443,553.781,657.591,777.378,1
2026-03-21 09:00:00,context,552.468,710.582,591.732,708.313,841.325,1
2026-03-21 10:00:00,context,452.689,665.375,557.3,662.948,790.785,1
2026-03-21 11:00:00,context,420.03,601.922,506.132,594.593,707.04,1
2026-03-21 12:00:00,context,408.502,517.002,440.651,515.561,610.624,1
2026-03-21 13:00:00,context,237.665,468.982,397.388,464.201,552.587,1
2026-03-21 14:00:00,context,294.179,456.458,384.687,450.454,536.63,1
2026-03-21 15:00:00,context,285.604,469.94,387.748,463.656,558.623,1
2026-03-21 16:00:00,context,395.652,527.79,428.508,521.983,634.993,1
2026-03-21 17:00:00,context,429.669,605.087,480.438,598.083,731.394,1
2026-03-21 18:00:00,context,539.229,686.378,544.03,678.419,831.583,1
2026-03-21 19:00:00,context,576.965,726.158,579.787,727.998,885.651,1
2026-03-21 20:00:00,context,582.186,708.955,569.075,700.344,844.395,0
2026-03-21 21:00:00,context,443.74,621.62,506.331,613.037,736.943,1
2026-03-21 22:00:00,context,382.184,531.635,442.387,527.844,636.037,1
2026-03-21 23:00:00,context,273.342,473.19,398.479,468.003,561.923,1
2026-03-22 00:00:00,context,328.015,420.991,368.92,416.596,492.87,1
2026-03-22 01:00:00,context,257.279,255.941,221.973,252.901,282.64,0
2026-03-22 02:00:00,context,263.79,239.281,206.499,241.452,274.058,0
2026-03-22 03:00:00,context,282.443,244.662,194.776,240.88,286.202,0
2026-03-22 04:00:00,context,245.416,253.163,196.411,249.679,307.404,0
2026-03-22 05:00:00,context,324.757,286,209.721,277.033,346.43,0
2026-03-22 06:00:00,context,399.927,348.124,263.516,343.759,426.548,0
2026-03-22 07:00:00,context,458.617,425.734,324.034,423.1,524.939,0
2026-03-22 08:00:00,context,479.432,512.637,404.521,510.19,621.412,0
2026-03-22 09:00:00,context,556.287,549.09,443.638,552.303,673.021,0
2026-03-22 10:00:00,context,549.371,495.898,384.365,497.157,617.368,0
2026-03-22 11:00:00,context,393.583,444.867,334.785,436.372,553.664,0
2026-03-22 12:00:00,context,339.272,361.193,270.765,362.815,475.852,0
2026-03-22 13:00:00,context,347.301,326.435,224.897,313.021,427.394,0
2026-03-22 14:00:00,context,312.708,322.28,217.858,312.636,425.009,0
2026-03-22 15:00:00,context,333.364,342.289,238.31,335.556,451.888,0
2026-03-22 16:00:00,context,427.3,403.082,290.939,395.628,514.407,0
2026-03-22 17:00:00,context,463.979,469.902,353.338,468.379,599.417,0
2026-03-22 18:00:00,context,546.847,550.525,419.95,538.719,671.042,0
2026-03-22 19:00:00,context,641.323,587.029,462.725,587.041,723.391,0
2026-03-22 20:00:00,context,520.685,555.979,424.606,552.031,685.368,0
2026-03-22 21:00:00,context,425.892,471.925,346.382,466.833,598.316,0
2026-03-22 22:00:00,context,383.737,384.639,276.736,386.199,510.078,0
2026-03-22 23:00:00,context,331.064,345.433,240.052,337.849,452.295,0
2026-03-23 00:00:00,context,276.501,318.193,222.249,312.502,414.59,0
2026-03-23 01:00:00,context,399.172,287.137,193.885,280.623,378.783,1
2026-03-23 02:00:00,context,500.236,283.311,203.685,284.427,373.338,1
2026-03-23 03:00:00,context,444.582,301.051,209.747,289.537,379.246,1
2026-03-23 04:00:00,context,426.924,307.044,218.714,303.75,396.154,1
2026-03-23 05:00:00,context,515.672,335.024,238.037,338.269,440.121,1
2026-03-23 06:00:00,context,566.326,411.91,299.3,414.399,526.365,1
2026-03-23 07:00:00,context,683.222,509.306,376.02,510.603,638.271,1
2026-03-23 08:00:00,context,826.342,621.789,474.08,622.481,760.719,1
2026-03-23 09:00:00,context,821.245,855.909,759.46,847.578,928.967,0
2026-03-23 10:00:00,context,820.07,765.551,675.287,766.892,856.981,0
2026-03-23 11:00:00,context,748.341,660.234,560.123,653.076,751.139,0
2026-03-23 12:00:00,context,584.527,549.501,460.608,551.514,646.22,0
2026-03-23 13:00:00,context,481.685,486.878,393.081,480.56,580.219,0
2026-03-23 14:00:00,context,452.573,468.153,380.676,468.013,565.746,0
2026-03-23 15:00:00,context,480.661,495.144,392.807,488.683,593.27,0
2026-03-23 16:00:00,context,562.922,572.317,466.124,567.759,675.265,0
2026-03-23 17:00:00,context,679.618,670.71,553.728,664.998,779.382,0
2026-03-23 18:00:00,context,836.98,761.113,641.628,765.369,882.589,0
2026-03-23 19:00:00,context,808.005,822.809,697.409,822.634,941.548,0
2026-03-23 20:00:00,context,835.334,760.089,643.478,765.503,881.764,0
2026-03-23 21:00:00,context,679.418,632.552,514.558,629.318,742.38,0
2026-03-23 22:00:00,context,580.909,531.871,425.647,525.677,629.971,0
2026-03-23 23:00:00,context,454.385,465.517,375.597,465.633,563.932,0
2026-03-24 00:00:00,context,488.752,433.234,348.425,432.967,525.821,0
2026-03-24 01:00:00,context,467.513,419.739,328.344,411.173,503.576,0
2026-03-24 02:00:00,context,459.728,441.681,344.954,432.908,523.933,0
2026-03-24 03:00:00,context,389.334,457.392,357.615,456.044,554.111,0
2026-03-24 04:00:00,context,473.767,461.366,361.979,466.131,571.647,0
2026-03-24 05:00:00,context,500.34,504.615,387.937,504.736,617.522,0
2026-03-24 06:00:00,context,521.442,576.629,460.158,587.018,704.125,0
2026-03-24 07:00:00,context,690.079,697.193,559.107,694.565,822.201,0
2026-03-24 08:00:00,context,820.41,804.105,665.284,806.278,935.589,0
2026-03-24 09:00:00,context,876.684,860.507,716.899,858.946,991.748,0
2026-03-24 10:00:00,context,814.809,770.787,646.71,778.555,907.238,0
2026-03-24 11:00:00,context,699.689,666.942,533.213,659.255,787.013,0
2026-03-24 12:00:00,context,614.75,548.943,424.384,543.572,665.607,0
2026-03-24 13:00:00,context,529.752,471.451,360.154,473.352,596.764,0
2026-03-24 14:00:00,context,381.774,455.851,348.145,461.573,585.906,0
2026-03-24 15:00:00,context,483.448,483.429,357.081,481.662,609.41,0
2026-03-24 16:00:00,context,565.602,569.104,440.007,568.062,700.132,0
2026-03-24 17:00:00,context,638.389,674.173,608.155,670.769,744.693,0
2026-03-24 18:00:00,context,812.316,776.744,691.147,775.761,869.974,0
2026-03-24 19:00:00,context,897.464,827.15,732.853,830.036,935.887,0
2026-03-24 20:00:00,context,776.877,794.928,691.023,794.237,893.528,0
2026-03-24 21:00:00,context,700.9,668.001,574.157,661.872,759.207,0
2026-03-24 22:00:00,context,542.126,544.009,467.207,546.786,633.51,0
2026-03-24 23:00:00,context,468.037,480.124,401.951,479.058,561.145,0
2026-03-25 00:00:00,context,493.215,438.471,372.732,437.532,514.914,0
2026-03-25 01:00:00,context,413.868,418.18,348.573,411.607,483.007,0
2026-03-25 02:00:00,context,444.807,432.138,360.345,429.082,502.894,0
2026-03-25 03:00:00,context,378.64,423.557,353.253,421.911,495.458,0
2026-03-25 04:00:00,context,504.762,446.383,369.29,442.074,514.721,0
2026-03-25 05:00:00,context,506.274,482.934,403.207,485.542,561.936,0
2026-03-25 06:00:00,context,564.126,571.102,484.955,573.836,663.756,0
2026-03-25 07:00:00,context,708.075,672.913,577.697,679.753,774.303,0
2026-03-25 08:00:00,context,767.179,786.799,684.608,793.412,899.01,0
2026-03-25 09:00:00,context,895.478,853.601,741.306,855.398,963.402,0
2026-03-25 10:00:00,context,799.771,796.431,681.581,794.145,896.336,0
2026-03-25 11:00:00,context,684.83,684.139,581.037,680.031,777.88,0
2026-03-25 12:00:00,context,555.792,564.576,482.562,574.967,663.501,0
2026-03-25 13:00:00,context,475.551,486.955,405.007,491.135,571.73,0
2026-03-25 14:00:00,context,488.626,450.542,372.307,451.798,528.342,0
2026-03-25 15:00:00,context,500.648,481.778,397.333,477.154,555.49,0
2026-03-25 16:00:00,context,590.094,569.905,472.733,565.137,658.413,0
2026-03-25 17:00:00,context,690.689,672.155,562.291,671.659,777.638,0
2026-03-25 18:00:00,context,824.887,775.401,663.341,784.902,895.924,0
2026-03-25 19:00:00,context,847.436,845.927,714.076,840.292,956.537,0
2026-03-25 20:00:00,context,876.366,792.104,667.395,788.856,903.934,0
2026-03-25 21:00:00,context,643.77,658.985,545.745,661.741,774.966,0
2026-03-25 22:00:00,context,607.429,533.922,427.537,535.685,638.167,0
2026-03-25 23:00:00,context,529.231,463.587,371.195,468.381,566.804,0
2026-03-26 00:00:00,context,423.328,440.645,344.272,435.567,527.325,0
2026-03-26 01:00:00,context,497.022,411.68,371.743,411.181,456.377,1
2026-03-26 02:00:00,context,460.805,423.891,372.934,421.166,473.175,0
2026-03-26 03:00:00,context,463.911,425.091,371.572,422.665,475.594,0
2026-03-26 04:00:00,context,449.734,448.813,394.8,448.934,507.883,0
2026-03-26 05:00:00,context,481.677,499.246,434.229,495.24,557.723,0
2026-03-26 06:00:00,context,563.318,577.077,508.492,576.653,646.235,0
2026-03-26 07:00:00,context,702.524,690.548,612.172,691.4,768.822,0
2026-03-26 08:00:00,context,851.509,797.479,710.458,797.232,882.571,0
2026-03-26 09:00:00,context,865.441,870.659,779.587,868.52,954.568,0
2026-03-26 10:00:00,context,782.148,800.717,716.577,802.196,892.609,0
2026-03-26 11:00:00,context,715.685,679.12,599.84,683.465,762.446,0
2026-03-26 12:00:00,context,598.176,560.35,490.515,565.635,644.237,0
2026-03-26 13:00:00,context,512.611,494.562,422.087,495.642,571.346,0
2026-03-26 14:00:00,context,490.151,468.798,392.088,467.918,541.584,0
2026-03-26 15:00:00,context,484.843,494.969,417.788,493.304,567.898,0
2026-03-26 16:00:00,context,542.672,586.261,502.111,582.984,663.055,0
2026-03-26 17:00:00,context,664.907,704.717,615.044,706.766,793.05,0
2026-03-26 18:00:00,context,760.427,809.377,715.132,814.244,913.715,0
2026-03-26 19:00:00,context,867.11,854.505,746.787,852.946,951.938,0
2026-03-26 20:00:00,context,806.97,812.012,706.596,809.252,908.128,0
2026-03-26 21:00:00,context,677.609,683.934,593.931,687.25,777.418,0
2026-03-26 22:00:00,context,480.932,568.214,484.846,569.651,651.369,1
2026-03-26 23:00:00,context,450.775,498.512,423.877,503.164,578.742,0
2026-03-27 00:00:00,context,482.518,452.429,376.205,450.676,528.706,0
2026-03-27 01:00:00,context,410.205,425.384,352.043,428.536,507.311,0
2026-03-27 02:00:00,context,441.758,430.196,357.966,433.39,510.01,0
2026-03-27 03:00:00,context,393.056,437.986,363.179,434.51,513.05,0
2026-03-27 04:00:00,context,492.054,449.599,375.518,450.775,525.786,0
2026-03-27 05:00:00,context,483.873,479.732,394.508,478.434,561.902,0
2026-03-27 06:00:00,context,578.302,545.922,456.282,551.303,642.733,0
2026-03-27 07:00:00,context,760.582,674.324,567.214,675.224,780.31,0
2026-03-27 08:00:00,context,854.967,770.031,650.947,770.878,886.914,0
2026-03-27 09:00:00,context,850.805,858.845,781.483,864.343,939.037,0
2026-03-27 10:00:00,context,791.694,784.954,699.872,785.761,865.469,0
2026-03-27 11:00:00,context,681.186,683.806,593.983,681.771,763.368,0
2026-03-27 12:00:00,context,585.838,598.779,517.939,598.582,677.53,0
2026-03-27 13:00:00,context,489.814,521.61,443.52,519.827,599.095,0
2026-03-27 14:00:00,context,455.928,475.632,409.678,480.673,558.466,0
2026-03-27 15:00:00,context,536.986,489.065,416.457,494.642,577.41,0
2026-03-27 16:00:00,context,567.115,568.74,487.742,568.193,659.693,0
2026-03-27 17:00:00,context,759.94,660.179,565.387,661.008,760.515,0
2026-03-27 18:00:00,context,812.213,749.127,637.529,743.115,852.431,0
2026-03-27 19:00:00,context,913.561,774.084,665.182,776.245,890.014,1
2026-03-27 20:00:00,context,820.193,740.399,634.335,741.255,850.349,0
2026-03-27 21:00:00,context,719.697,631.08,533.61,632.661,731.142,0
2026-03-27 22:00:00,context,547.862,521.848,433.294,520.296,610.193,0
2026-03-27 23:00:00,context,462.581,457.818,378.153,456.396,544.23,0
2026-03-28 00:00:00,context,462.684,432.855,348.115,423.364,504.967,0
2026-03-28 01:00:00,context,330.758,358.643,285.606,357.761,439.823,0
2026-03-28 02:00:00,context,302.866,341.587,268.069,335.492,410.671,0
2026-03-28 03:00:00,context,265.752,325.089,253.48,325.426,403.341,0
2026-03-28 04:00:00,context,273.417,341.264,260.781,337.564,422.6,0
2026-03-28 05:00:00,context,298.922,369.083,281.161,364.742,454.602,0
2026-03-28 06:00:00,context,345.692,407.521,317.492,408.344,507.912,0
2026-03-28 07:00:00,context,486.85,507.834,402.147,501.972,616.495,0
2026-03-28 08:00:00,context,600.383,583.801,473.824,586.169,713.995,0
2026-03-28 09:00:00,context,601.599,629.005,505.411,624.314,759.077,0
2026-03-28 10:00:00,context,498.831,566.258,450.01,561.842,692.489,0
2026-03-28 11:00:00,context,477.944,484.666,375.666,479.509,607.331,0
2026-03-28 12:00:00,context,394.495,439.938,338.523,436.547,554.096,0
2026-03-28 13:00:00,context,407.96,381.372,277.581,376.568,493.011,0
2026-03-28 14:00:00,context,283.736,358.426,261.069,355.116,471.297,0
2026-03-28 15:00:00,context,333.359,387.89,279.848,375.265,495.817,0
2026-03-28 16:00:00,context,450.554,441.554,339.782,435.588,559.737,0
2026-03-28 17:00:00,context,497.166,511.678,454.604,518.418,583.744,0
2026-03-28 18:00:00,context,583.543,573.183,493.565,575.481,653.025,0
2026-03-28 19:00:00,context,605.439,615.818,526.793,615.165,702.113,0
2026-03-28 20:00:00,context,576.53,578.298,493.081,582.807,665.67,0
2026-03-28 21:00:00,context,506.894,494.625,409.687,488.256,569.777,0
2026-03-28 22:00:00,context,374.436,380.886,317.767,384.773,455.481,0
2026-03-28 23:00:00,context,368.078,336.558,274.491,335.302,400.432,0
2026-03-29 00:00:00,context,273.035,314.413,260.954,315.637,374.549,0
2026-03-29 01:00:00,context,310.952,258.515,217.868,267.855,324.059,0
2026-03-29 02:00:00,context,307.021,256.447,209.914,258.256,311.226,0
2026-03-29 03:00:00,context,285.855,235.854,186.814,234.638,287.151,0
2026-03-29 04:00:00,context,313.544,239.863,199.525,247.958,302.629,1
2026-03-29 05:00:00,context,323.06,271.425,216.991,269.123,328.057,0
2026-03-29 06:00:00,context,366.569,307.031,252.981,316.073,382.343,0
2026-03-29 07:00:00,context,472.957,401.006,334.508,404.688,478.644,0
2026-03-29 08:00:00,context,533.512,473.83,402.952,480.393,563.62,0
2026-03-29 09:00:00,context,611.685,517.516,438.436,518.209,610.42,1
2026-03-29 10:00:00,context,532.141,489.185,411.993,487.498,582.394,0
2026-03-29 11:00:00,context,505.026,404.261,331.152,403.355,492.918,1
2026-03-29 12:00:00,context,363.934,339.231,276.173,341.529,427.75,0
2026-03-29 13:00:00,context,328.091,318.171,246.434,311.138,398.797,0
2026-03-29 14:00:00,context,308.712,284.924,220.225,281.641,365.891,0
2026-03-29 15:00:00,context,384.834,304.302,234.632,299.802,386.787,0
2026-03-29 16:00:00,context,409.288,364.854,287.023,358.87,449.501,0
2026-03-29 17:00:00,context,477.315,443.707,347.835,430.824,536.918,0
2026-03-29 18:00:00,context,581.605,529.216,436.113,524.72,634.88,0
2026-03-29 19:00:00,context,538.785,573.691,479.144,574.517,682.638,0
2026-03-29 20:00:00,context,565.338,560.456,459.775,553.083,658.4,0
2026-03-29 21:00:00,context,543.491,482.083,386.367,475.947,578.059,0
2026-03-29 22:00:00,context,402.691,400.393,313.162,395.221,495.485,0
2026-03-29 23:00:00,context,343.773,356.343,278.392,359.518,452.898,0
2026-03-30 00:00:00,context,330.669,347.938,273.41,350.626,439.869,0
2026-03-30 01:00:00,context,478.981,340.413,298.139,335.086,383.371,1
2026-03-30 02:00:00,context,393.026,357.726,313.734,355.215,407.691,0
2026-03-30 03:00:00,context,406.513,374.511,315.567,363.87,421.137,0
2026-03-30 04:00:00,context,478.128,395.389,339.617,393.131,458.633,1
2026-03-30 05:00:00,context,491.682,443.414,372.435,435.695,504.811,0
2026-03-30 06:00:00,context,638.053,515.592,442.629,513.686,588.992,1
2026-03-30 07:00:00,context,716.635,650.317,563.52,649.144,733.413,0
2026-03-30 08:00:00,context,792.78,762.372,667.889,757.929,850.412,0
2026-03-30 09:00:00,context,865.884,810.583,716.15,812.2,908.753,0
2026-03-30 10:00:00,context,768.344,761.495,668.875,765.889,863.815,0
2026-03-30 11:00:00,context,719.218,671.333,581.002,671.13,763.113,0
2026-03-30 12:00:00,context,594.029,560.552,486.999,569.77,659.574,0
2026-03-30 13:00:00,context,505.415,500.403,418.315,494.908,582.699,0
2026-03-30 14:00:00,context,524.044,472.347,385.015,464.497,545.855,0
2026-03-30 15:00:00,context,554.104,499.791,417.835,496.098,577.999,0
2026-03-30 16:00:00,context,594.569,564.614,488.602,569.146,656.426,0
2026-03-30 17:00:00,context,662.201,679.626,592.164,678.672,767.893,0
2026-03-30 18:00:00,context,869.353,787.901,690.371,780.889,876.182,0
2026-03-30 19:00:00,context,920.586,825.366,736.075,827.407,922.428,0
2026-03-30 20:00:00,context,860.098,779.333,691.44,779.569,868.735,0
2026-03-30 21:00:00,context,755.534,651.268,566.608,647.407,733.538,1
2026-03-30 22:00:00,context,563.747,522.474,459.688,531.443,609.238,0
2026-03-30 23:00:00,context,573.391,460.77,394.42,461.423,532.664,1
2026-03-31 00:00:00,context,443.036,429.756,363.764,429.908,496.877,0
2026-03-31 01:00:00,context,474.59,407.79,339.575,404.732,472.534,1
2026-03-31 02:00:00,context,402.33,409.427,352.468,415.155,479.601,0
2026-03-31 03:00:00,context,429.074,421.576,355.641,416.203,481.328,0
2026-03-31 04:00:00,context,517.31,450.718,385.943,448.903,514.254,1
2026-03-31 05:00:00,context,505.301,498.642,425.206,493.287,560.903,0
2026-03-31 06:00:00,context,623.89,562.338,488.618,561.862,632.176,0
2026-03-31 07:00:00,context,733.199,694.344,612.337,694.436,769.257,0
2026-03-31 08:00:00,context,847.668,804.445,721.14,808.911,887.279,0
2026-03-31 09:00:00,context,944.84,887.619,823.719,883.938,939.057,1
2026-03-31 10:00:00,context,843.735,828.128,765.798,826.74,889.458,0
2026-03-31 11:00:00,context,672.82,724.711,660.868,721.096,789.37,0
2026-03-31 12:00:00,context,575.583,613.948,553.048,611.288,671.477,0
2026-03-31 13:00:00,context,534.684,530.307,471.018,524.297,590.528,0
2026-03-31 14:00:00,context,503.542,494.962,446.399,496.223,560.006,0
2026-03-31 15:00:00,context,471.137,526.628,463.425,518.96,584.54,0
2026-03-31 16:00:00,context,577.95,595.32,538.25,592.531,661.757,0
2026-03-31 17:00:00,context,708.79,708.661,638.3,699.113,772.644,0
2026-03-31 18:00:00,context,839.87,818.888,744.117,813.19,887.107,0
2026-03-31 19:00:00,context,862.647,874.908,799.68,867.255,943.244,0
2026-03-31 20:00:00,context,831.965,827.289,758.328,824.648,894.868,0
2026-03-31 21:00:00,context,704.232,714.541,645.343,708.66,776.475,0
